cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,
1000,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,{throat}被{penis}彻底贯穿，那稚嫩咽喉因生涩而剧烈收缩，每一次干呕痉挛都死死绞紧龟头，让{Name}爽得头皮发麻，征服幼小肉体的快感冲上脑髓。
1001,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,{Name}低头看着小小的{TargetName}，纤细颈项被{penis}撑出明显凸起，那{throat}笨拙地吞咽试图缓解不适，肉壁慌乱挤压的触感让{Name}腰间一阵阵酥麻。
1002,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,顶进{throat}最深处时，{Name}心底涌起难以言喻的征服欲，{penis}被那紧窄稚嫩的肉管箍得发胀，幼女反射性的吞咽笨拙却致命，每下都让快感直冲尾椎。
1003,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,{Name}抓住{TargetName}的小脑袋开始抽送，{penis}在那狭窄{throat}里反复摩擦，生涩的喉肉根本不懂取悦只会拼命收缩，这份纯粹的紧致让{Name}爽得眼前发白。
1004,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,看着幼小身躯被自己{penis}撑得满满当当，{Name}心底涌起扭曲的成就感，{throat}里食道蠕动着想排出异物，那笨拙的痉挛却把龟头按摩得舒服至极。
1005,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,{throat}深处又湿又烫，{Name}的{penis}整根埋入那娇小躯体，幼女不懂技巧只会无助地吞咽，每一下笨拙的收缩都精准刮过冠状沟，爽得{Name}头皮一炸。
1006,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,{Name}缓缓抽出又狠狠捅入，{penis}在那紧窄{throat}里来回贯穿，看{TargetName}泛着泪光眼神茫然无措，这份污染纯真的罪恶快感比肉体刺激更让人欲罢不能。
1007,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,整根没入幼小{throat}的瞬间，{Name}爽得倒吸一口冷气，{penis}被那从未开发过的稚嫩肉管死死含吮，生涩的反射性蠕动远比任何技巧都来得致命。
1008,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,{Name}感到{penis}顶端被{throat}深处的肉环紧紧卡住，幼女惊慌的干呕让喉壁一阵阵痉挛，那毫无章法却异常激烈的收缩，把{Name}的理智一寸寸碾碎。
1009,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|102_E_1,抽送间，{Name}俯视着小小的{TargetName}，{penis}捅进{throat}的画面色情得令人发狂，咽喉肉壁手忙脚乱地挤压却毫无章法，这份生涩的紧致让{Name}腰部酥麻战栗。
1010,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|105_E_1,{Name}的{penis}深深贯穿{TargetName}的{throat}，那成熟丰满的身躯却笨拙地承受着每一次抽送，紧窄的咽道生涩收缩着，让{Name}尽情品味征服大姐姐的独特快感。
1011,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|105_E_1,{TargetName}的{throat}青涩地痉挛着，食道蠕动毫无章法，却恰好按摩着{Name}的{penis}，看着这位大姐姐被自己整根没入而泪眼朦胧的模样，征服感汹涌袭来。
1012,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|105_E_1,{Name}抓着{TargetName}成熟的后脑，将{penis}重重撞入她生涩的{throat}深处，那不熟练的吞咽反射让喉肉一阵阵紧缩，每一下顶弄都激起酥麻战栗。
1013,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|105_E_1,{TargetName}的{throat}笨拙地夹紧{Name}的{penis}，喉结被顶得上下起伏，看着这位平日端庄的大姐姐被深喉到流泪干呕的狼狈样，{Name}心底涌起难以言喻的满足。
1014,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|105_E_1,{penis}在{TargetName}毫无技巧的{throat}里横冲直撞，那紧窄狭小的通道因生涩而格外收紧，每一次贯穿都让{Name}享受着把成熟女性彻底支配的征服快感。
1015,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|105_E_1,{Name}低头注视着{TargetName}被{penis}撑满的脖颈，那成熟优雅的大姐姐此刻只能任由{throat}被反复贯穿，她不知所措的反应让喉道反射性绞紧，刺激得阴茎阵阵跳动。
1016,action_part_penis_in_body_15_C,0,CVP_A2_A|71_LE_3&CVP_A2_T|105_E_1,每一次将{penis}整根没入{TargetName}的{throat}，都能感受到那食道因不适而蠕动收缩，看着这位姐姐茫然挣扎却仍努力承受的模样，{Name}的快感被无限放大。
