key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,261,0,干员编号：261
Name,str,苇草,1,姓名：苇草
Sex,int,1,0,性别：女
Profession,int,1,0,职业：先锋
Race,int,32,0,种族：德拉克
Nation,int,163,0,势力：深池
Birthplace,int,13,0,出生地：维多利亚
Hp,int,2500,0,初始体力：2500
Mp,int,2000,0,初始气力：2000
Dormitory,str,无,1,无：无
Token,str,一首写在日记纸上的短诗。笔迹娟美细碎，用词令人疼痛难忍。,1,信物
Introduce_1,str,苇草，身份不明，履历缺失。作为矿石病患者，苇草由医疗干员自维多利亚小丘郡的战后废墟中营救并收留。在非矿石病损伤康复后，于测试中表现出高超的战斗技巧与强大的源石技艺。现留舰查看中。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|105,int,1,0,大姐姐
T|112,int,1,0,兽角
T|113,int,1,0,兽尾
T|124,int,1,0,巨乳
T|127,int,1,0,普臀
T|130,int,1,0,肉腿
T|132,int,1,0,长足
T|150,int,1,0,源石病感染者
T|162,int,1,0,体表源石结晶
A|41,int,3,0,指挥技能level:3
A|42,int,5,0,战斗技能level:5
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
