key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4016,0,干员编号：4016
Name,str,风丸,1,姓名：风丸
Sex,int,1,0,性别：女
Profession,int,8,0,职业：特种
Race,int,13,0,种族：菲林
Nation,int,31,0,势力：东
Birthplace,int,3,0,出生地：东
Hp,int,2000,0,初始体力：2000
Mp,int,2000,0,初始气力：2000
Dormitory,str,无,1,无：无
Token,str,一串颜色鲜亮、悉索作响的小挂饰，风丸亲手制作。,1,信物
Introduce_1,str,前东国忍者。上任家主离世后，由于自身想法和新任家主的商业目标相矛盾，经家中关系及家主的协调，被推荐来罗德岛工作。目前为罗德岛驻维多利亚情报人员。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|130,int,1,0,肉腿
T|132,int,1,0,长足
A|41,int,1,0,指挥技能level:1
A|42,int,4,0,战斗技能level:4
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
