key,type,value,get_text,info
键,类型,值,多语言化处理,备注
AdvNpc,int,338,0,干员编号
Name,str,爱丽丝,1,姓名
Sex,int,1,0,女
Profession,int,4,0,术士
Race,int,13,0,菲林
Hp,int,1100,0,初始体力
Mp,int,1300,0,初始气力
Dormitory,str,无,1,初始宿舍
Token,str,手工制作的童话书。从未在市面上发行的童话故事集，每一幅插图都由制作者亲手绘制。
Introduce_1,str,为了归还某位干员的寄存物而来到罗德岛的维多利亚术师，在处理完相关事项前，她会暂留罗德岛。使用着特殊的源石技艺，能够引人沉眠并适当操控梦的内容。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|62,int,1,0,少女
T|70,int,1,0,兽耳
T|72,int,1,0,兽尾
T|82,int,1,0,普乳
T|86,int,1,0,普尻
T|89,int,1,0,肉腿
T|90,int,1,0,小足
C|008,int,1,0,黑色蝴蝶结发卡
C|009,int,1,0,浅蓝色头花
C|529,int,1,0,深灰色侦探外套
C|530,int,1,0,水色荷叶边连衣裙
C|706,int,1,0,扇子
C|814,int,1,0,水色荷叶边连衣裙
C|1112,int,1,0,黑色小皮鞋
C|1251,int,1,0,源石法杖
