key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,208,0,干员编号：208
Name,str,玫兰莎,1,姓名：玫兰莎
Sex,int,1,0,性别：女
Profession,int,4,0,职业：术师
Race,int,13,0,种族：菲林
Nation,int,6,0,势力：行动预备组A4
Birthplace,int,13,0,出生地：维多利亚
Hp,int,2500,0,初始体力：2500
Mp,int,1500,0,初始气力：1500
Dormitory,str,无,1,无：无
Token,str,简单包装的香烛。别致的香味让人无法忘却。,1,信物
Introduce_1,str,玫兰莎，行动预备组A4组长，维多利亚公民，正式任职前为普通感染者，无职业。于多项测试中获得优异成绩，遂获准加入罗德岛。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|130,int,1,0,肉腿
T|131,int,1,0,小足
T|150,int,1,0,源石病感染者
A|41,int,2,0,指挥技能level:2
A|42,int,2,0,战斗技能level:2
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
