key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0,str则为1),备注zz
AdvNpc,int,0126,0,干员编号
Name,str,流星,1,姓名
Sex,int,1,0,性别：女
Profession,int,2,0,狙击
Race,int,18,0,库兰塔
Nation,int,61,0,卡西米尔
Birthplace,int,5,0,卡西米尔
Hp,int,1500,0,初始体力：1500
Mp,int,1000,0,初始气力：1000
Dormitory,str,无,1,初始宿舍
Token,str,由仿佛不会凋零的嫩枝编成的头冠。卡西米尔的森林低声地询问，它们的守护者何日归还。
Introduce_1,str,前卡西米尔守林人，拥有高超的弓箭技巧，并且在追踪和野外生存方面拥有丰富经验。\n现于罗德岛接受治疗的同时，作为狙击干员活跃在第一线。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|63,int,1,0,大姐姐
T|70,int,1,0,兽耳
T|72,int,1,0,兽尾
T|83,int,1,0,巨乳
T|86,int,1,0,普尻
T|88,int,1,0,细腿
T|91,int,1,0,长足
T|150,int,1,0,源石病感染者
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
