cid,ability_id,now_level,up_need
编号id,能力id,当前等级,升级需求
int,int,int,str
0,0,0,0
能力对应类型和文字描述,,,
0,0,0,J0|125&E0|5
1,0,1,J0|500&E0|25
2,0,2,J0|1500&E0|60
3,0,3,J0|3000&E0|100
4,0,4,J0|5000&E0|150
5,0,5,J0|12500&E0|200
6,0,6,J0|25000&E0|300
7,0,7,J0|50000&E0|500
10,1,0,J1|125&E1|5
11,1,1,J1|500&E1|25
12,1,2,J1|1500&E1|60
13,1,3,J1|3000&E1|100
14,1,4,J1|5000&E1|150
15,1,5,J1|12500&E1|200
16,1,6,J1|25000&E1|300
17,1,7,J1|50000&E1|500
20,2,0,J2|125&E2|5
21,2,1,J2|500&E2|25
22,2,2,J2|1500&E2|60
23,2,3,J2|3000&E2|100
24,2,4,J2|5000&E2|150
25,2,5,J2|12500&E2|200
26,2,6,J2|25000&E2|300
27,2,7,J2|50000&E2|500
30,3,0,J3|125&E3|5
31,3,1,J3|500&E3|25
32,3,2,J3|1500&E3|60
33,3,3,J3|3000&E3|100
34,3,4,J3|5000&E3|150
35,3,5,J3|12500&E3|200
36,3,6,J3|25000&E3|300
37,3,7,J3|50000&E3|500
40,4,0,J4|125&E4|5
41,4,1,J4|500&E4|25
42,4,2,J4|1500&E4|60
43,4,3,J4|3000&E4|100
44,4,4,J4|5000&E4|150
45,4,5,J4|12500&E4|200
46,4,6,J4|25000&E4|300
47,4,7,J4|50000&E4|500
50,5,0,J5|125&E5|5
51,5,1,J5|500&E5|25
52,5,2,J5|1500&E5|60
53,5,3,J5|3000&E5|100
54,5,4,J5|5000&E5|150
55,5,5,J5|12500&E5|200
56,5,6,J5|25000&E5|300
57,5,7,J5|50000&E5|500
60,6,0,J6|125&E6|5
61,6,1,J6|500&E6|25
62,6,2,J6|1500&E6|60
63,6,3,J6|3000&E6|100
64,6,4,J6|5000&E6|150
65,6,5,J6|12500&E6|200
66,6,6,J6|25000&E6|300
67,6,7,J6|50000&E6|500
70,7,0,J7|125&E7|5
71,7,1,J7|500&E7|25
72,7,2,J7|1500&E7|60
73,7,3,J7|3000&E7|100
74,7,4,J7|5000&E7|150
75,7,5,J7|12500&E7|200
76,7,6,J7|25000&E7|300
77,7,7,J7|50000&E7|500

90,9,0,J4|125&E65|5
91,9,1,J4|500&E65|25
92,9,2,J4|1500&E65|60
93,9,3,J4|3000&E65|100
94,9,4,J4|5000&E65|150
95,9,5,J4|12500&E65|200
96,9,6,J4|25000&E65|300
97,9,7,J4|50000&E65|500
100,10,0,J5|125&E66|5
101,10,1,J5|500&E66|25
102,10,2,J5|1500&E66|60
103,10,3,J5|3000&E66|100
104,10,4,J5|5000&E66|150
105,10,5,J5|12500&E66|200
106,10,6,J5|25000&E66|300
107,10,7,J5|50000&E66|500
110,11,0,J6|125&E67|5
111,11,1,J6|500&E67|25
112,11,2,J6|1500&E67|60
113,11,3,J6|3000&E67|100
114,11,4,J6|5000&E67|150
115,11,5,J6|12500&E67|200
116,11,6,J6|25000&E67|300
117,11,7,J6|50000&E67|500
120,12,0,J7|125&E68|5
121,12,1,J7|500&E68|25
122,12,2,J7|1500&E68|60
123,12,3,J7|3000&E68|100
124,12,4,J7|5000&E68|150
125,12,5,J7|12500&E68|200
126,12,6,J7|25000&E68|300
127,12,7,J7|50000&E68|500

300,30,0,J9|100
301,30,1,J9|400
302,30,2,J9|750
303,30,3,J9|1250
304,30,4,J9|2000
305,30,5,J9|5000
306,30,6,J9|15000
307,30,7,J9|25000
310,31,0,J10|100
311,31,1,J10|400
312,31,2,J10|750
313,31,3,J10|1250
314,31,4,J10|2000
315,31,5,J10|5000
316,31,6,J10|15000
317,31,7,J10|25000
320,32,0,J11|100
321,32,1,J11|400
322,32,2,J11|750
323,32,3,J11|1250
324,32,4,J11|2000
325,32,5,J11|5000
326,32,6,J11|15000
327,32,7,J11|25000
330,33,0,J12|100
331,33,1,J12|400
332,33,2,J12|750
333,33,3,J12|1250
334,33,4,J12|2000
335,33,5,J12|5000
336,33,6,J12|15000
337,33,7,J12|25000
340,34,0,J16|100
341,34,1,J16|400
342,34,2,J16|750
343,34,3,J16|1250
344,34,4,J16|2000
345,34,5,J16|5000
346,34,6,J16|15000
347,34,7,J16|25000
350,35,0,J14|100
351,35,1,J14|400
352,35,2,J14|750
353,35,3,J14|1250
354,35,4,J14|2000
355,35,5,J14|5000
356,35,6,J14|15000
357,35,7,J14|25000
360,36,0,J15|100
361,36,1,J15|400
362,36,2,J15|750
363,36,3,J15|1250
364,36,4,J15|2000
365,36,5,J15|5000
366,36,6,J15|15000
367,36,7,J15|25000

400,40,0,J9|100&E80|40
401,40,1,J9|400&E80|100
402,40,2,J9|750&E80|175
403,40,3,J9|1250&E80|300
404,40,4,J9|2000&E80|450
405,40,5,J9|5000&E80|600
406,40,6,J9|15000&E80|1500
407,40,7,J9|25000&E80|4000
410,41,0,J9|70&E87|5
411,41,1,J9|400&E87|10
412,41,2,J9|750&E87|15
413,41,3,J9|1250&E87|30
414,41,4,J9|2000&E87|45
415,41,5,J9|5000&E87|70
416,41,6,J9|15000&E87|125
417,41,7,J9|25000&E87|325
420,42,0,J9|70&E81|10
421,42,1,J9|400&E81|25
422,42,2,J9|750&E81|40
423,42,3,J9|1250&E81|70
424,42,4,J9|2000&E81|100
425,42,5,J9|5000&E81|150
426,42,6,J9|15000&E81|250
427,42,7,J9|25000&E81|500
430,43,0,J9|70&E83|10
431,43,1,J9|400&E83|25
432,43,2,J9|750&E83|40
433,43,3,J9|1250&E83|70
434,43,4,J9|2000&E83|100
435,43,5,J9|5000&E83|150
436,43,6,J9|15000&E83|250
437,43,7,J9|25000&E83|500
440,44,0,J9|70&E85|10
441,44,1,J9|400&E85|25
442,44,2,J9|750&E85|40
443,44,3,J9|1250&E85|70
444,44,4,J9|2000&E85|100
445,44,5,J9|5000&E85|150
446,44,6,J9|15000&E85|250
447,44,7,J9|25000&E85|500
450,45,0,J9|70&E82|10
451,45,1,J9|400&E82|25
452,45,2,J9|750&E82|40
453,45,3,J9|1250&E82|70
454,45,4,J9|2000&E82|100
455,45,5,J9|5000&E82|150
456,45,6,J9|15000&E82|250
457,45,7,J9|25000&E82|500
460,46,0,J9|70&E88|10
461,46,1,J9|400&E88|25
462,46,2,J9|750&E88|40
463,46,3,J9|1250&E88|70
464,46,4,J9|2000&E88|100
465,46,5,J9|5000&E88|150
466,46,6,J9|15000&E88|250
467,46,7,J9|25000&E88|500
470,47,0,J9|70&E89|5
471,47,1,J9|400&E89|10
472,47,2,J9|750&E89|15
473,47,3,J9|1250&E89|30
474,47,4,J9|2000&E89|45
475,47,5,J9|5000&E89|70
476,47,6,J9|15000&E89|125
477,47,7,J9|25000&E89|325
480,48,0,J9|70&E90|5
481,48,1,J9|400&E90|10
482,48,2,J9|750&E90|15
483,48,3,J9|1250&E90|30
484,48,4,J9|2000&E90|45
485,48,5,J9|5000&E90|70
486,48,6,J9|15000&E90|125
487,48,7,J9|25000&E90|325
490,49,0,J9|70&E91|5
491,49,1,J9|400&E91|10
492,49,2,J9|750&E91|15
493,49,3,J9|1250&E91|30
494,49,4,J9|2000&E91|45
495,49,5,J9|5000&E91|70
496,49,6,J9|15000&E91|125
497,49,7,J9|25000&E91|325

700,70,0,J9|70&E41|10
701,70,1,J9|400&E41|25
702,70,2,J9|750&E41|40
703,70,3,J9|1250&E41|70
704,70,4,J9|2000&E41|100
705,70,5,J9|5000&E41|150
706,70,6,J9|15000&E41|250
707,70,7,J9|25000&E41|500
710,71,0,J9|70&E42|10
711,71,1,J9|400&E42|25
712,71,2,J9|750&E42|40
713,71,3,J9|1250&E42|70
714,71,4,J9|2000&E42|100
715,71,5,J9|5000&E42|150
716,71,6,J9|15000&E42|250
717,71,7,J9|25000&E42|500
720,72,0,J9|70&E44|10
721,72,1,J9|400&E44|25
722,72,2,J9|750&E44|40
723,72,3,J9|1250&E44|70
724,72,4,J9|2000&E44|100
725,72,5,J9|5000&E44|150
726,72,6,J9|15000&E44|250
727,72,7,J9|25000&E44|500
730,73,0,J9|70&E43|10
731,73,1,J9|400&E43|25
732,73,2,J9|750&E43|40
733,73,3,J9|1250&E43|70
734,73,4,J9|2000&E43|100
735,73,5,J9|5000&E43|150
736,73,6,J9|15000&E43|250
737,73,7,J9|25000&E43|500
740,74,0,J9|70&E61|10
741,74,1,J9|400&E61|25
742,74,2,J9|750&E61|40
743,74,3,J9|1250&E61|70
744,74,4,J9|2000&E61|100
745,74,5,J9|5000&E61|150
746,74,6,J9|15000&E61|250
747,74,7,J9|25000&E61|500
750,75,0,J9|70&E62|10
751,75,1,J9|400&E62|25
752,75,2,J9|750&E62|40
753,75,3,J9|1250&E62|70
754,75,4,J9|2000&E62|100
755,75,5,J9|5000&E62|150
756,75,6,J9|15000&E62|250
757,75,7,J9|25000&E62|500
760,76,0,J9|70&E60|10
761,76,1,J9|400&E60|25
762,76,2,J9|750&E60|40
763,76,3,J9|1250&E60|70
764,76,4,J9|2000&E60|100
765,76,5,J9|5000&E60|150
766,76,6,J9|15000&E60|250
767,76,7,J9|25000&E60|500
