cid,behavior_id,effect_id
表id,行为id,结算器id
int,int,str
0,0,0
行为结算器配置,,
1,1,751
2,2,9999
3,3,9999

101,101,21|12|280|313|53|55|501
102,102,12
103,103,21|11|12|10000|54|55|58|62
110,110,2|3|21|462
111,111,5|6|31|36|460|601|606|607|753
112,112,12|401|455|702

115,115,10000
116,116,10000
117,117,11|12|62|313
118,118,21|11|12|53|280|313

131,131,21|11|12|22|52|53|316|502
132,132,21|11|12|22|52|53|316|54|62|502
133,133,21|11|12|22|52|53|283|503
134,134,11|12
135,135,516
136,136,152|991
137,137,459

140,140,32|464
142,142,456|633|641
144,144,454|642
145,145,642

151,151,11|12|72|318|504
152,152,11|12|72|318|505

171,171,12|13|21|22|55|58
172,172,11|12|21|22|71|53

201,201,21|11|12|22|71|282|315
205,205,21|11|12|22|71|281|314|701
206,206,21|11|12|22|71|508
207,207,21|11|12|22|71|289|322|507
208,208,11|12|21|22|71|280|313|510
210,210,12|21|22|71|511
213,213,11|12|512
214,214,11|12

301,301,21|11|12|22|10000|52|53|55|58|62
302,302,21|11|12|42|54|58|62|111|201|308
303,303,21|11|12|54|57|58|59|62
304,304,21|11|12|22|41|53|54|58|62|110|200|308
305,305,21|11|12|22|41|53|54|58|62|110|200|308
306,306,21|11|12|22|41|53|54|58|62|110|200|308
307,307,21|11|12|22|41|53|54|58|62|110|200|308
308,308,21|11|12|22|41|53|54|58|62|110|200|308
309,309,21|11|12|22|41|53|54|58|62|110|200|308
310,310,21|11|12|22|41|53|54|58|62|110|200|308
311,311,21|11|12|22|10000|52|55|62
312,312,21|11|12|22|10000|53|55|58|62
313,313,21|11|12|22|1101|10000|41|51|53|54|58|62|110|240|307
314,314,21|11|12|22|10000|53|56|58|62
315,315,21|11|12|54|58|62|605
316,316,21|11|12|57|58|62|621
317,317,21|11|12|57|58|62|622
331,331,21|11|12|43|49|54|57|58|60|62|112|202|308
332,332,21|11|12|45|49|54|57|58|59|60|62|114|204|308
333,333,21|11|12|46|49|54|57|58|59|60|62|115|205|308

351,351,13|14|513
352,352,13|14|514
353,353,13|14|515

361,361,752|404|603|605
362,362,902|753|404|631|801
363,363,902|753|404|631|801|153
364,364,902|753|404|631|801
365,365,902|753|404|631|801
366,366,902|753|404|631|801

371,371,11|12|53|54|55
372,372,11|12|62
373,373,11|12|56|57|58
374,374,11|12|62

397,397,11|12|62
398,398,11|12|62|152
399,399,11|12|62|151
401,401,21|11|12|22|41|49|54|110|200|308
402,402,21|11|12|22|1101|41|49|110|240|307
403,403,21|11|12|22|42|49|54|111|201|308
404,404,21|11|12|22|42|49|54|111|201|308
405,405,21|11|12|22|42|49|54|111|201|309
406,406,21|11|12|22|43|49|54|112|202|309
407,407,21|11|12|22|43|49|54|112|202|308
408,408,21|11|12|22|46|49|54|115|205|308
409,409,21|11|12|22|45|49|54|114|204|309
410,410,21|11|12|22|46|49|54|115|205|309
411,411,21|11|12|22|45|49|54|55|58|62|114|204|308
412,412,21|11|12|22|46|49|54|58|60|62|115|205|308
413,413,21|11|12|22|41|49|54|57|58|62|115|241|247
414,414,21|11|12|22|51|56|57|58|62|230|242
415,415,51|58|62
416,416,21|11|12|22|53|54|56
420,420,21|11|12|22|51|54|56|58|62|70|120|230|241|807
421,421,21|11|12|22|41|51|54|56|58|62|70|120|230|242|804
422,422,21|11|12|22|42|49|51|54|56|58|62|70|120|201|230|243|805
423,423,21|11|12|22|51|54|56|58|62|70|120|230|244|813
424,424,21|11|12|22|51|54|56|58|62|70|120|230|245|802
425,425,21|11|12|22|51|54|56|58|62|70|120|230|262|806
426,426,21|11|12|22|45|49|51|54|56|58|62|70|120|204|230|812
427,427,21|11|12|22|51|54|56|58|62|70|120|230|241|242|804
428,428,21|11|12|22|42|51|54|56|58|62|70|120|201|230|241|243|804
429,429,21|11|12|22|51|54|56|58|62|70|120|230|242|804
430,430,21|11|12|22|51|54|56|58|59|60|62|70|120|230|232|242|804
431,431,21|11|12|22|45|49|51|54|56|58|62|70|114|120|204|230|242|309|804
432,432,21|11|12|22|41|51|56|58|62|70|120|230|812
433,433,21|11|12|22|41|51|56|58|62|70|120|230|814
434,434,21|11|12|22|41|51|57|58|62|70|120|230|803
435,435,21|11|12|22|41|51|57|58|62|70|120|230|815
436,436,21|11|12|22|41|51|57|58|62|70|120|230|816

451,451,21|11|12|22|58|62|941|1001
454,454,21|11|12|22|62|942|1002
456,456,21|11|12|22|62|944|1005
457,457,21|11|12|22|62|945|1006
481,481,21|11|12|22|42|49|54|55|62|111
482,482,21|11|12|22|42|49|54|55|62|915
483,483,21|11|12|22|43|49|54|55|62|112
484,484,21|11|12|22|43|49|54|55|62|917
486,486,21|11|12|22|1103|45|49|54|59|62|911
489,489,21|11|12|22|1104|46|49|54|59|62|913
492,492,21|11|12|22|46|57|58|59|62|71|943|1003|115|263
494,494,21|11|12|22|46|57|58|59|62|919
495,495,21|11|12|22|46|55|57|58|62|71|1004|115
496,496,916
497,497,918
498,498,912
499,499,914
500,500,920

501,501,21|11|12|22|1103|45|49|51|54|62|70|114|120|121|251|255|320|808
502,502,21|11|12|22|1103|45|49|51|54|62|70|114|120|121|251|255|320|808
503,503,21|11|12|22|1103|45|49|51|54|62|70|114|120|121|251|255|320|808
504,504,21|11|12|22|1103|45|49|51|54|62|70|114|120|121|251|255|320|808
