cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
汐斯塔冰茶烹饪问题库,,,,,,,
72001,72,备料,制作汐斯塔冰茶时较适合选用哪种茶叶？,香气清冽适合冷饮的红茶或绿茶,随手抓来的混杂碎茶末,香味浓重容易发苦的劣质砖茶,已经受潮发霉结块的陈茶
72002,72,备料,泡制冰茶前对所用水质的合适要求是？,选用洁净的纯净水或过滤水,直接取用未经处理的生自来水,使用反复煮沸多次的千滚水,舀一瓢浑浊的池塘水
72003,72,备料,为冰茶准备搭配的水果时应如何处理？,挑选新鲜并清洗干净的水果,选用表皮多处磕碰的次果,使用放置数日开始发软的水果,捡来掉在地上的烂水果
72004,72,备料,制作冰茶所用的冰块较合适的是？,用洁净纯净水冻成的透明冰块,直接敲取冰柜结的霜冰碴,使用混有杂质的浑浊冰块,从地上捡来的脏冰渣
72005,72,备料,准备柠檬作为冰茶配料时合适的做法是？,洗净后切成薄片并去除果籽,带皮整颗未洗就丢进茶里,连同腐烂的部分一起榨汁,把没洗的柠檬咬一口再放进去
72006,72,备料,备料时盛放茶汤的器具应保持什么状态？,清洗干净且没有异味,只用清水草草冲一下,残留着上次的茶垢直接使用,沾满油污和灰尘照样用
72007,72,备料,称取茶叶的用量原则较合适的是？,按水量比例适量取用,凭感觉随手抓多少算多少,为求浓郁而放入超量茶叶,把整罐茶叶全部倒进去
72008,72,备料,为冰茶增添果味可在备料阶段准备什么？,洗净的莓果或新鲜果块,前一天就切开敞放的水果,从角落翻出的变质果酱,没有清洗带泥的野果
72009,72,备料,准备甜味来源时较适合冷饮的是？,事先调好的糖浆或液态蜂蜜,直接备一把粗粒的白砂糖,准备一块难溶化的硬冰糖,搬来一袋食用小苏打
72010,72,备料,完成备料后操作台面应保持什么状态？,整洁有序且食材分类摆放,各种材料随意堆在一处,茶叶与水果混杂洒落,台面上满是污水和垃圾
72011,72,烹饪,采用热泡法制作冰茶时泡好后应如何处理？,先自然放凉再移入冷藏降温,趁滚烫直接倒入冰块急冷,放在灶台上持续加热保温,把热茶汤倒进冷冻室速冻成冰坨
72012,72,烹饪,使用冷萃法制作冰茶的合适做法是？,用冷水浸泡茶叶并长时间冷藏萃取,用沸水快速冲一下就算冷萃,把茶叶泡在温水里放在室温暴晒,将茶叶埋进沙土里等它出味
72013,72,烹饪,冲泡绿茶作冰茶基底时水温较合适的是？,八十度左右的热水而非滚沸开水,务必用刚煮沸翻滚的滚水,只用接近常温的凉水冲泡,直接用冒火的明火去烧茶叶
72014,72,烹饪,控制茶叶浸泡时间的主要目的是什么？,避免久泡导致茶汤过于苦涩,浸泡时间越久茶味越香醇,浸泡越短暂茶色反而越浓,一直泡到茶叶完全溶化为止
72015,72,烹饪,热泡的茶汤冷却后变浑浊主要是什么原因？,茶汤冷却析出物造成的正常浑浊,茶叶本身有毒才会让茶变色,泡茶时混入了大量泥沙,茶汤被施了魔法而凭空变浑
72016,72,烹饪,为减轻冰茶冷却后的浑浊可以怎么做？,茶汤泡好后让其缓慢自然降温,泡好立刻丢进冰块猛烈急冷,把热茶反复来回剧烈晃动,往茶里加入一勺洗衣粉
72017,72,烹饪,泡好的茶汤在调配前应先进行什么处理？,用滤网滤去茶叶与碎渣,连同茶叶一起倒入杯中,把茶叶捞起后又塞回茶汤,把茶渣当作配料一起喝下
72018,72,烹饪,考虑到后续加冰会稀释茶味泡茶时应如何？,适当将茶汤泡得浓一些,刻意把茶泡得格外清淡,额外加入双倍清水冲淡,只用一片茶叶泡一大壶
72019,72,烹饪,采用冷萃法时合适的萃取时长大致是？,放入冷藏数小时慢慢萃取,只浸泡几十秒便立刻取出,在室温下放置数日任其发酵,无需任何等待瞬间完成
72020,72,烹饪,茶汤放凉降温较稳妥的方式是？,室温稍凉后再移入冰箱冷藏,直接置于炎热的阳光下暴晒,放在滚烫的暖气片上烘着,埋进滚热的炉灰中冷却
72021,72,调味,为冰茶添加甜味时较易溶解的选择是？,使用液态糖浆或蜂蜜调味,直接撒入大粒的白砂糖,丢入难以溶化的硬冰糖块,放进一勺咸涩的食盐
72022,72,调味,在冰茶中加入蜂蜜调味时合适的时机是？,趁茶汤尚带温热时加入便于融化,等茶完全冰凉后再勉强倒入,在茶叶还在沸煮时就加进去,等整杯喝完之后再补加
72023,72,调味,想为冰茶增添清爽酸味可以加入什么？,少许新鲜柠檬汁,挤入大量浓缩白醋,倒进一勺咸酱油提味,挤一管牙膏进去
72024,72,调味,为冰茶调出果味较合适的做法是？,加入适量新鲜果汁,兑入半杯浓郁的烈酒,加进一勺呛辣的辣椒油,倒入一杯刺鼻的肥皂水
72025,72,调味,调配冰茶甜度时较稳妥的原则是？,边尝边少量调整甜度,一次性倒入大量糖浆,完全不尝凭感觉猛加,把整瓶糖浆全部倒空
