cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
香肠豆泥聚块烹饪问题库,,,,,,,
241001,241,备料,制作香肠豆泥聚块时干豆类在浸泡前应先做什么处理？,挑除瘪粒与杂质并淘洗干净,无需挑选直接下锅煮制,只用清水快速冲一遍即可,把豆子摔在地上挑出好的
241002,241,备料,干豆类要充分泡发较合适的冷水浸泡时长大致是？,浸泡八小时以上至豆粒完全吸胀,只需浸泡半小时便可下锅,用滚水浸泡十分钟代替冷泡,完全不泡水直接砸碎使用
241003,241,备料,想缩短浸泡时间又兼顾口感较专业的做法是？,改用温水浸泡并中途换水一两次,全程用沸水浸泡保持高温,在水中加大量食用碱长时间泡,把豆子泡进汽油里加速软化
241004,241,备料,灌制香肠所用的天然肠衣在使用前应如何预处理？,用清水反复冲洗并浸泡去除多余盐分,拆封后直接套上灌肠器使用,只在肠衣表面抹一层盐备用,用打火机把肠衣表面烤一遍
241005,241,备料,准备香肠肉馅时选用的猪肉肥瘦比例较合适的是？,大致七分瘦三分肥兼顾口感与滑润,选用全瘦肉以求口感清爽,选用全肥膘以求油润滑腻,用观赏石子充当肉馅填充
241006,241,备料,备料时将泡好的豆类与生肉分开处理的主要原因是？,避免生肉与豆类发生交叉污染,两者放在一起会立即爆炸,混放会让豆子瞬间变质,分开只是单纯为了好看
241007,241,备料,处理生香肠肉馅所用的刀具与砧板应满足什么条件？,专用于生肉且清洗消毒洁净,与切熟食的砧板混用即可,只用清水冲一下不必消毒,用沾满泥土的木板来切
241008,241,备料,备料阶段对豆类与肉类配比的取量原则是？,按成品分量与豆肉比例适量取用,凭感觉随手抓一把就够了,担心不够就尽量多泡多取,把整袋豆子全部倒出待用
241009,241,备料,准备灌肠用的香辛料时较专业的做法是？,预先称量并研磨成均匀细粉,把整粒香料直接拌入肉馅,临时估摸着撒入不必称量,用彩色蜡笔屑代替香料粉
241010,241,备料,淘洗豆类时表面脱落的少量浮皮应如何处理？,在淘洗时顺手撇去浮皮与杂质,连皮带豆一并留下不予理会,用力反复搓揉把皮全磨掉,把豆子丢进洗衣机里清洗
241011,241,备料,完成备料后对泡发好的豆类暂存方式较合适的是？,沥干水分冷藏并尽快使用,长时间敞口放在常温台面,继续浸在原浸泡水中放置整日,摊在烈日下暴晒一整个下午
241012,241,烹饪,把泡好的豆类煮到适合打泥的状态火候应如何掌握？,先大火煮沸再转小火慢炖至软烂,全程保持猛火快煮节省时间,只用小火温热而不煮沸,不加水干锅直接翻炒至糊
241013,241,烹饪,判断豆类是否煮到可打泥程度较合适的方法是？,用勺背轻压豆粒即可碾碎成泥,只看煮制时间到点便停火,见表面浮起泡沫就算煮好,贴耳听豆子在锅里的响声
241014,241,烹饪,煮豆过程中表面浮起的灰白泡沫应如何处理？,及时撇去浮沫使豆泥更细腻,搅拌后让泡沫重新融回汤中,盖上锅盖完全不去理会,加入洗洁精把泡沫消除掉
241015,241,烹饪,将煮软的豆类制成丝滑豆泥较专业的做法是？,趁热碾压并过筛滤去粗皮纤维,待豆子彻底冷却后再用力捣压,只粗略压几下保留大量整粒,用榔头把豆子砸成干碎渣
241016,241,烹饪,想让豆泥质地更加丝滑细腻可以怎么做？,加入适量煮豆原汤调节稠度后再打细,大量倒入清水把豆泥稀释成汤,完全不加任何液体硬打成干块,兑入肥皂水使豆泥变得顺滑
241017,241,烹饪,煎制灌好的香肠时为使受热均匀较合适的火候是？,中小火慢煎并不时翻动肠身,大火猛煎追求快速上色,微火久焐不让香肠上色,用喷枪对着香肠表面烧焦
241018,241,烹饪,灌制香肠后下锅前为防止加热时爆裂应如何处理？,用细针在肠衣上扎孔排气,把馅料灌得越紧实越好不留余地,直接高温油炸使其快速定型,往香肠里塞满气球再打气
241019,241,烹饪,将丝滑豆泥与煎好的香肠混合压制成聚块时较合适的做法是？,趁尚有余温拌匀后再压实成型,等两者彻底冷透才勉强压合,随意堆叠在一起而不加压实,赤脚踩踏把混合物踏扁
241020,241,烹饪,压制聚块时为使其紧实成型可以借助什么？,用模具或洁净重物均匀施压压紧,只靠手指轻轻捏一捏边角,把混合物抛向空中靠自重成型,用千斤顶把聚块压成薄纸片
241021,241,烹饪,煮豆与煎肠分锅分别进行的主要工艺原因是？,两者火候与时间需求不同便于分别掌控,同锅会使两种食材立即结块,分锅只是为了多用几口锅,同锅会让锅子凭空消失不见
241022,241,烹饪,加热制作过程中若豆泥贴底开始焦糊应如何应对？,转小火并不断搅拌防止继续焦糊,加大火力把焦层迅速烧掉,完全不予理会任其继续受热,直接往锅里倒入凉水浇灭
241023,241,烹饪,香肠煎到什么状态较适合与豆泥混合压块？,表面金黄熟透且内部没有生芯,表面微变色而内部仍带血红,外层焦黑发苦才算煎到位,完全不加热保持生肉状态
241024,241,调味,给豆泥进行基础调味时盐的添加原则较合适的是？,少量多次边尝边调整咸淡,一次足量加入后不再调整,先重重加盐再兑水稀释,把食盐换成等量的白糖块
