cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
米诺斯诗歌凝胶烹饪问题库,,,,,,,
235001,235,备料,泡发吉利丁片时应使用什么温度的水？,在冰水或冷水中浸泡使其缓慢软化,在温热水中浸泡以加快软化速度,直接放进沸腾的热水里泡开,泡进滚烫的食用油中软化
235002,235,备料,吉利丁片泡发时间的把握原则是什么？,泡至完全软化变透明约需五到十分钟,只在水中蘸一下便立即取出使用,长时间浸泡数小时让其充分吸水,先把吉利丁片冻成冰块再使用
235003,235,备料,制作酒冻凝胶时凝固剂的选择较合适的是哪种？,无色无味质地完整的吉利丁片或粉,气味浓重颜色发深的劣质明胶,已经受潮结块的陈旧吉利丁,用强力胶水充当凝固剂
235004,235,备料,泡发吉利丁片时为何要逐片分开放入冷水？,防止片与片相互粘连导致软化不均,因为分开放能让其吸水量明显减少,为了让吉利丁片吸水后颜色更浅,防止吉利丁片在水里四处游走逃跑
235005,235,备料,备料时作为凝胶基底的果汁应如何准备较为理想？,选用新鲜并过滤澄清后的清亮果汁,直接使用带有大量果肉残渣的浊汁,使用久置发酵冒泡的隔夜果汁,用沾满泥沙未清洗的烂果子榨汁
235006,235,备料,制作诗歌凝胶选用的酒类较合适的是哪种？,风味柔和的果酒或甜型葡萄酒,酒精度极高且气味刺鼻的烈性白酒,已经开瓶氧化变酸的剩余余酒,工业酒精或医用消毒酒精
235007,235,备料,称量吉利丁与液体的比例时应依据什么？,按配方给定的胶液质量比精确称量,凭手感大致估量而无需任何称重,认为吉利丁越多越好以求口感弹牙,直接把整盒吉利丁全部倒进去
235008,235,备料,某些鲜榨果汁如菠萝猕猴桃用作凝胶原料前需注意什么？,其含的蛋白酶会分解明胶需加热钝化后再用,这类鲜果含的酶反而能让凝胶凝固更快,任何鲜榨果汁都可直接使用无需处理,把这类果汁冷冻成冰沙后再加吉利丁
235009,235,备料,使用吉利丁粉时正确的预处理方式是什么？,撒入冷水中静置吸水膨胀成糊状,直接倒入滚热的液体中快速搅拌开,把干粉直接撒在模具底部不作处理,把吉利丁粉当作面粉揉成团使用
235010,235,备料,备料阶段对入模容器的处理较为规范的是哪种？,选用洁净干燥的模具并可微抹薄油防粘,使用刚洗完仍残留大量水珠的湿模具,沿用沾着上次残胶未清理的脏模具,使用底部破洞会漏液的模具
235011,235,备料,若想制作分层分色的诗歌凝胶备料时应做什么？,分别调配好不同颜色风味的胶液备用,把所有颜色的果汁一次性混在一起,只准备一种颜色随后中途随意添加,用绘画颜料和墨水给凝胶上色
235012,235,备料,备料用的工具与操作台面在使用前应保持什么状态？,清洗消毒后保持洁净干燥且无异味,只用抹布草草擦一下便开始操作,沿用上一道菜残留油污的台面,在堆满垃圾油渍的台面上操作
235013,235,烹饪,溶解泡发好的吉利丁时加热温度应如何控制？,用约六十度的温热液体使其缓慢融化,必须将液体煮至沸腾才能彻底溶解,仅用常温液体长时间搅拌即可溶开,用喷枪对着吉利丁直接猛烧
235014,235,烹饪,为何溶解吉利丁时应避免将液体煮至沸腾？,过高温度会破坏明胶结构削弱凝固力,煮沸只会让吉利丁的颜色变得浑浊,煮沸虽无害处却会白白浪费燃料,煮沸会让吉利丁发生剧烈爆炸
235015,235,烹饪,在制作诗歌凝胶时加入酒液的较佳时机是什么？,待胶液稍稍降温后再调入以减少酒精挥发,趁液体仍剧烈滚沸时倒入酒一同熬煮,在吉利丁尚未完全溶解之前先加酒,把酒点燃后熊熊燃烧着浇在凝胶上
235016,235,烹饪,想保留酒香而避免酒精过度挥发应如何处理？,控制加热温度并在后段较低温时调入酒液,长时间持续高温熬煮让酒味愈发浓郁,反复多次反复加热以求激发出酒香,把酒灌进高压锅里长时间猛煮
235017,235,烹饪,溶解吉利丁过程中搅拌的合适方式是怎样的？,沿同一方向轻柔搅拌直至完全无颗粒,用力快速搅打使液体大量翻涌起泡,完全不搅拌静置等待其自行溶解,用电钻装上搅拌头高速搅打液体
235018,235,烹饪,判断吉利丁是否已完全溶解的方法是什么？,取少量液体观察无未化颗粒且质地清澈,只看加热时间到点便认定已经溶解,把手指直接探入滚热的液体中感受,凭借鼻子闻气味来判断是否溶解
235019,235,烹饪,若胶液表面出现较多气泡应如何处理较好？,静置片刻或撇去浮沫使液体趋于澄清,继续用力大幅搅拌把气泡彻底打散,对气泡不予理会直接倒入模具中,用细吸管把气泡一个一个吹破
235020,235,烹饪,多层凝胶在浇注下一层之前对前一层有何要求？,前一层需先冷藏至表面初步凝固再浇注,趁前一层还是滚热液体时立即叠浇,前一层完全不凝固也可直接叠加上去,把好几层热液一次性倒进去搅匀
235021,235,烹饪,浇注上层胶液时为避免冲破下层凝胶应注意什么？,待上层胶液降温后沿勺背缓缓注入,把滚烫的上层胶液猛地直接倾倒下去,从高处快速倾倒以求一次浇注到位,用高压水枪把胶液喷射进模具里
