cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
汉堡甜甜圈套餐烹饪问题库,,,,,,,
106001,106,备料,制作甜甜圈面团时较为合适的面粉选择是？,蛋白质含量适中的中筋面粉,蛋白质偏高的高筋面粉,蛋白质很低的低筋面粉,已经发霉结块的陈年面粉
106002,106,备料,甜甜圈发面所用的酵母在使用前应如何确认其活性？,用温水加少许糖化开看是否起泡,直接倒进面粉里无需任何检查,用刚烧开的沸水冲泡后再用,把酵母放进冷冻柜里冻一夜
106003,106,备料,制作汉堡肉饼时较为合适的肉馅选择是？,带有适量肥肉的新鲜牛肉馅,完全没有肥肉的纯瘦牛肉馅,反复冷冻又解冻多次的牛肉馅,已经发臭变色的腐败肉馅
106004,106,备料,和甜甜圈面团时所用液体的温度应控制在什么范围？,接近体温的温牛奶或温水,刚刚煮沸滚烫的热牛奶,刚从冰箱取出的冰凉牛奶,掺了肥皂水的脏液体
106005,106,备料,调制汉堡肉饼时为增加黏合性常加入什么？,适量的鸡蛋液和面包糠,大量清水把肉馅稀释开,一整把干面粉直接拌进去,一把碎玻璃渣
106006,106,备料,备料时鸡蛋在使用前应做什么检查？,确认蛋壳完整且没有异味,只看蛋壳颜色是否好看,随意摇一摇便直接打入,把已经发臭的鸡蛋照常使用
106007,106,备料,甜甜圈面团备料时加入糖的主要作用是？,提供甜味并帮助酵母发酵,仅仅用来增加面团的重量,单纯让面团颜色变得更深,让面团散发出刺鼻气味
106008,106,备料,备料阶段为保证食品卫生首先应当做什么？,洗净双手并清洁操作台面,只用湿布随意擦一下台面,戴上手套但全程都不洗手,用刚摸过垃圾的手直接操作
106009,106,备料,制作汉堡肉饼时辅料洋葱较合适的处理方式是？,去皮洗净后切成细碎的末,带皮整颗直接拌进肉馅,切成大块直接塞进肉饼里,把已经发烂的洋葱也剁碎用
106010,106,备料,黄油在加入甜甜圈面团前较合适的状态是？,室温下软化但尚未融化,仍然坚硬冰冷的冷藏黄油,已经完全融化成液体的黄油,长出霉斑的变质黄油
106011,106,备料,准备甜甜圈造型时需要提前备好的工具是？,干净的甜甜圈模具或圆形切模,随手找来的一只破碗扣压,沾着油污一直没洗的旧模具,生锈掉渣的破铁圈
106012,106,备料,备料阶段称量面粉与糖时较为准确的做法是？,使用厨房秤按配方精确称量,凭手感随意抓取大致分量,用饭碗粗略估量后倒入,闭着眼睛随便乱倒一通
106013,106,烹饪,油炸甜甜圈时较为合适的油温大约是多少？,一百七十至一百八十摄氏度左右,刚刚冒出细小气泡的低温油,已经冒出大量青烟的过热油,还完全没有加热的冰凉冷油
106014,106,烹饪,判断油温是否适合炸甜甜圈可以怎么做？,投入一小块面团观察其浮起冒泡的情况,直接把手指伸进热油里试温,仅凭加热的时间长短来判断,凑近用鼻子贴着油面去闻
106015,106,烹饪,油炸甜甜圈时一次下锅的数量应如何把握？,适量分批下锅以免油温骤降,一次把全部面圈都倒进锅里,把油锅塞得满满当当再炸,把整盆面糊一股脑倒进去
106016,106,烹饪,甜甜圈炸到什么程度比较合适？,两面金黄且内部完全熟透,表面还很白嫩时就立刻捞出,一直炸到表面焦黑发苦,炸到整个完全碳化成黑炭
106017,106,烹饪,煎制汉堡肉饼时较为合适的火候是？,中火煎至两面上色再适当焖熟,全程大火把两面快速冲一下,始终用小火慢煎到肉饼发干,用喷枪对着肉饼烧到焦糊
106018,106,烹饪,煎汉堡肉饼时为锁住肉汁较好的做法是？,一面煎定型后再翻面避免频繁翻动,不停地来回翻动肉饼的每一面,用铲子用力按压把肉汁挤出来,把肉饼戳满小洞再下锅煎
106019,106,烹饪,判断汉堡肉饼是否煎熟可以怎么做？,观察中心无血水且按压有弹性,只凭下锅煎制的时间长短判断,表面一上色就认定已经熟透,贴着耳朵去听肉饼的声音
106020,106,烹饪,油炸甜甜圈捞出后较合适的处理是？,放在厨房纸或网架上沥去多余油分,直接堆在盘子里任由油浸着,立刻泡进冷水里快速降温,趁热扔进冷冻柜里急冻
106021,106,烹饪,油炸时若油温过低甜甜圈容易出现什么问题？,吸油过多变得油腻而不蓬松,表面瞬间焦黑而内部夹生,面圈立刻在油里溶解消失,面圈会自己跳出油锅外
106022,106,烹饪,煎肉饼时为防止粘锅可以怎么做？,热锅之后刷一层薄油再下肉饼,冷锅时倒入大量油浸住肉饼,完全不放任何油直接干煎,往锅里抹上一层洗洁精
106023,106,烹饪,甜甜圈面团下锅前若发酵过度应注意什么？,避免发酵过头导致组织粗糙塌陷,认为发得越久越大就越蓬松,完全不发酵就直接下锅油炸,把面团泡进清水里再炸
106024,106,烹饪,同时制作甜甜圈与肉饼时较合理的安排是？,分开锅具与油料以免甜咸串味,用同一锅油先炸甜圈再煎肉饼,把肉饼和甜甜圈一起丢进油锅,把两者一起丢进洗碗池里煮
