cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
京城烤鸭披萨烹饪问题库,,,,,,,
59001,59,备料,制作京城烤鸭披萨时披萨饼底较合适的状态是？,揉好后充分发酵的面团,完全没有发酵的死面团,发酵过度已经塌陷的面团,用泥巴随手捏成的饼坯
59002,59,备料,准备烤鸭时较合适的处理方式是？,将烤鸭肉片成薄而均匀的片,把整只烤鸭直接压在饼底上,将烤鸭撕成粗大的肉块,把烤鸭连骨头一起剁碎铺上
59003,59,备料,备料时葱丝较合适的切法是？,顺着葱白切成细长的丝,把葱横着切成厚圆圈段,将整根大葱原样摆上,把葱叶揉成一团放上去
59004,59,备料,准备甜面酱时较合适的选择是？,质地顺滑气味正常的甜面酱,偏稀容易流淌的甜面酱,结块发干的陈年甜面酱,已经发霉变味的酱料
59005,59,备料,备料阶段为保证卫生首先应做什么？,洗净双手与所用刀具砧板,只用清水快速冲一下手,戴上手套却不清洗砧板,直接用摸过地面的手操作
59006,59,备料,挑选铺面披萨的芝士时较合适的是？,易于拉丝的马苏里拉芝士,质地偏硬难融的硬质芝士,气味浓烈刺鼻的蓝纹芝士,已经发霉结块的芝士
59007,59,备料,处理片好的烤鸭片时应注意什么？,保持鸭皮与鸭肉相连不散碎,把鸭皮和鸭肉完全分开放,只留鸭肉而丢掉酥脆鸭皮,把鸭片摊在地上晾着
59008,59,备料,擀制披萨饼底前较合适的操作是？,将面团擀成厚薄均匀的圆饼,把面团随意压成不规则形状,中间擀厚而边缘擀得极薄,把面团直接拉成细长条
59009,59,备料,葱丝清洗之后应如何处理？,沥干水分备用以免出水,带着大量水珠直接铺上,清洗后长时间浸泡在水里,不清洗带泥就直接切丝
59010,59,备料,准备各样食材分量时较合理的做法是？,按饼底大小适量取用各料,凭手感随意多取一些,担心不够而取出双倍的量,把所有食材一股脑全堆上
59011,59,备料,若烤鸭从冷藏取出偏凉应如何处理？,室温下稍稍回温再铺上饼底,趁冰凉直接铺上立刻烤制,放进沸水里烫热后再用,用锤子把鸭肉砸软备用
59012,59,备料,完成备料后操作台面应保持什么状态？,整洁有序食材分类摆放,食材一并堆在角落待用,工具与食材混放同一区域,台面洒满油污和垃圾
59013,59,烹饪,烤制京城烤鸭披萨前烤箱较合适的做法是？,提前充分预热到所需高温,不预热直接放入冷烤箱,只稍微预热一两分钟就放,关着电源把披萨放进去等
59014,59,烹饪,这道披萨较适合采用怎样的烤制方式？,较高温度短时间烤熟,用低温长时间慢慢烘干,全程保持温火不作调整,用喷枪对着披萨直接喷烧
59015,59,烹饪,铺料时为避免饼底烤后湿软应注意什么？,控制甜面酱用量不要过多,把甜面酱厚厚铺满整张饼底,在饼底先刷一层清水再铺料,把整碗酱汁直接倒上去
59016,59,烹饪,烤鸭片与芝士在饼底上较佳的铺放顺序是？,先铺芝士再码上烤鸭片,把烤鸭片埋进饼底面团里,只铺烤鸭而完全不放芝士,把芝士和鸭片随意乱丢一堆
59017,59,烹饪,判断披萨是否烤好可以观察什么？,饼边金黄且芝士融化冒泡,只凭放入烤箱的时间长短,看饼底是否完全焦黑发苦,贴着烤箱听披萨发出的声响
59018,59,烹饪,新鲜葱丝较合适在什么时机加入？,快烤好或出炉后撒上保持清香,一开始就和芝士一起久烤,揉进面团里一同擀开烤制,烤好后把整把大葱压上去
59019,59,烹饪,烤制时温度过高容易出现什么问题？,饼边焦糊而芝士与鸭肉未热透,饼底整体偏软难以定型,芝士过早大量流到烤盘外,披萨在烤箱里凭空消失
59020,59,烹饪,为让芝士受热均匀铺放时应如何处理？,把芝士均匀铺开并留出饼边,只在中心堆起一大坨芝士,把芝士全部堆到饼边一圈,把整块芝士直接压在中央
59021,59,烹饪,使用烤盘烤制前可以怎样防止粘底？,垫上油纸或薄薄刷一层油,在烤盘里倒满油浸住饼底,完全不做处理直接干烤,往烤盘上抹一层洗洁精
59022,59,烹饪,烤制温度过低会导致什么结果？,饼底久烤不上色口感发韧,饼边瞬间焦黑发苦,芝士立刻全部融化流光,披萨会自己跳出烤箱
59023,59,烹饪,想得到外脆内软的饼底较好的方式是？,高温快烤使饼边酥脆中心松软,低温长烤把整张饼烤到干硬,盖紧锡纸长时间焖到回软,把饼底放进水里煮熟
59024,59,烹饪,烤制完成后较合适的处理是？,关火并及时将披萨取出,关火后让披萨留在烤箱里,不关火就去做别的事情,直接把烤盘扣在桌上走开
59025,59,调味,京城烤鸭披萨标志性的酱料是什么？,咸甜适口的甜面酱,偏酸的番茄披萨酱,浓郁的奶油白酱,从管里挤出的牙膏
59026,59,调味,甜面酱在饼底上的合适用量原则是？,薄薄一层均匀铺开,厚厚涂上满满一大坨,只在中心点上一小滴,把整瓶酱全部倒上去
59027,59,调味,想突出烤鸭风味调味时应注意什么？,调味清淡以免盖过鸭肉本味,多加重口酱料让味道更浓,撒入大量辣椒粉压住鸭味,浇上一整瓶醋泡着鸭肉
