cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
干蒸兽肉烹饪问题库,,,,,,,
10001,10,备料,制作干蒸兽肉时较适合选用哪种部位的兽肉？,肥瘦相间且带少量脂肪的部位,完全没有脂肪的纯瘦里脊,几乎全是肥膘的肥肉块,已经发臭变质的下脚料
10002,10,备料,将兽肉切件时大小应如何把握？,切成大小均匀的小块以便受热一致,切得越大块越能锁住肉汁,全部剁成细碎的肉糜更易入味,随手撕成毫无章法的碎条
10003,10,备料,切好的兽肉在腌制前较合适的处理是？,用清水冲去表面血水后沥干水分,不作清洗直接进行腌制,长时间泡在水里慢慢去血水,用洗洁精反复搓洗肉块
10004,10,备料,处理兽肉时对其中的筋膜应如何操作？,剔除多余的硬筋和筋膜,保留全部筋膜以增加嚼劲,只去掉表面看得见的一点筋,连同骨头碎渣一起留着
10005,10,备料,为使蒸出的兽肉滑嫩腌制时常用什么手法？,加少许生粉抓匀给肉块上浆,裹上厚厚一层油炸面糊,完全不上浆直接下锅蒸,拌入大量沙子增加口感
10006,10,备料,干蒸兽肉想做到肥而不腻肥瘦比例应如何？,以瘦为主搭配少量肥肉,全部选用毫无油脂的纯瘦肉,肥肉占比越高越香浓,用等量肥皂块充当肥肉
10007,10,备料,兽肉腌制入味的时间应如何掌握？,腌制约十几分钟到半小时,腌几秒钟就立刻下锅,腌制一整天越久越好,完全不腌直接上锅蒸
10008,10,备料,处理生兽肉所用的砧板与刀具应注意什么？,做到生熟分开并保持清洁,与切熟食的砧板混用,用同一把刀不洗就切其他食材,用沾着泥土的砧板切肉
10009,10,备料,备料时为给兽肉去腥可准备哪些辅料？,洗净的姜片与葱段,未经清洗的整根带泥葱,已经发霉变软的姜块,随手抓来的一把杂草
10010,10,备料,腌肉时加入少量生粉的主要作用是什么？,锁住水分使肉质更加嫩滑,让肉块在短时间内迅速变色,使肉块体积大幅膨胀,把肉块全部粘成一整团
10011,10,备料,挑选兽肉时如何判断其是否新鲜？,色泽红润有光泽且气味正常,颜色发暗略带黏液但还能用,闻起来微微发酸尚可接受,已经长毛发绿仍照常使用
10012,10,备料,完成备料后操作台面应保持什么状态？,整洁有序且食材分类摆放,生熟食材随意混放在一处,刀具与脏抹布堆在一起,台面上洒满血水和垃圾
10013,10,烹饪,干蒸兽肉的正确加热方式是哪一种？,隔水用充足的蒸汽蒸熟,放入油锅中长时间油炸,加大量清水煮成汤,放在炭火上直接烤到焦黑
10014,10,烹饪,将兽肉放入蒸锅的合适时机是什么时候？,待锅中水烧开上汽后再放入,冷水时就放入一起慢慢加热,等水快烧干时才放入,完全不烧水直接干蒸
10015,10,烹饪,蒸制干蒸兽肉时火候应如何掌握？,保持大火让蒸汽持续充足,全程用最小的火慢慢焐,火力时大时小随意调节,把火开到几乎要烧穿锅
10016,10,烹饪,蒸制前蒸锅中的水量应如何把握？,水量适中足够整个蒸制时间使用,只放极少的水蒸一会就烧干,水多到没过蒸盘把肉泡住,完全不加水空锅加热
10017,10,烹饪,干蒸兽肉的蒸制时间应如何掌握？,根据肉量蒸至熟透约十几分钟,上汽几十秒就立刻关火,连续蒸上好几个小时,蒸到肉块完全干硬发柴
10018,10,烹饪,装盘待蒸时兽肉应如何摆放更易蒸熟？,平铺摊开使厚度均匀一致,堆成厚厚的一大坨,层层叠压紧紧挤在一起,胡乱堆成一个尖塔状
10019,10,烹饪,蒸制过程中锅盖应如何处理？,盖紧锅盖保持蒸汽不外泄,敞开锅盖任由蒸汽散出,频繁掀开锅盖反复查看,把锅盖反扣在一旁不用
10020,10,烹饪,判断干蒸兽肉是否蒸熟的合适方法是？,肉色变白且汁水清澈无血色,只凭上锅时间的长短来判断,看蒸锅冒不冒气来判断,用尺子量肉块的厚度判断
10021,10,烹饪,长时间蒸制时若锅中水将烧干应如何处理？,及时沿锅边添加适量热水,任由锅中的水彻底烧干,直接倒入大量冷水降温,关火后让空锅继续干烧
10022,10,烹饪,隔水蒸制能让兽肉获得怎样的口感？,保留水分使肉质鲜嫩多汁,迅速脱水变得干硬发柴,表面焦脆而内部夹生,把肉彻底蒸到化成水
10023,10,烹饪,蒸制时火力不足容易出现什么问题？,蒸汽不够导致肉久蒸不熟,肉块表面立刻就被烤焦糊,肉块过快收缩变得硬邦邦,肉块凭空消失不见踪影
10024,10,烹饪,兽肉蒸好后较合适的处理是？,关火后及时取出趁热享用,关火后长时间留在锅里焖着,蒸好后晾凉一整天再吃,直接连蒸锅一起端上桌
10025,10,调味,给干蒸兽肉调味时盐的用量原则是？,少量适中并边尝边调整,一次性放入大量的盐,完全不放盐保持寡淡,把盐全部换成白糖块
10026,10,调味,腌制兽肉时常加入少量什么来增鲜上色？,少许生抽酱油,大量老抽把肉染得发黑,满满一碗食用醋,挤入一整管牙膏
