cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
碳水脂肪聚块烹饪问题库,,,,,,,
223001,223,备料,调配碳水脂肪聚块时碳水化合物来源较合适的选择是？,燕麦片等富含复合碳水的谷物,精制白砂糖等纯单糖原料,口感松软的新鲜面包块,一把刚从地里拔出的带泥野草
223002,223,备料,为聚块提供优质脂肪较合适的原料是？,坚果碎与植物油等富含不饱和脂肪的食材,反复煎炸过的回锅老油,大块未经处理的生肥膘,从机器上刮下的工业黄油
223003,223,备料,为聚块补充蛋白质较合适的原料是？,乳清蛋白粉或坚果种子等富含蛋白的食材,纯淀粉勾兑的增稠粉,以糖浆为主的甜味原料,从墙皮上刮下的白色粉末
223004,223,备料,称量三大营养素原料时较为专业的做法是？,使用厨房电子秤按配方精确称重,凭手感大致抓取各种原料,用饭勺随意盛取不作计量,闭着眼睛把原料倒进盆里
223005,223,备料,设计聚块营养配比时应主要参考什么？,蛋白质脂肪碳水三者的合理供能比例,只看哪种原料便宜就多放哪种,单纯追求颜色好看来确定比例,根据当天的星座运势来决定
223006,223,备料,计算聚块能量时关于脂肪供能应当了解什么？,每克脂肪供能约为碳水或蛋白的两倍多,每克脂肪供能与碳水完全相同,脂肪几乎不提供任何能量,脂肪吃下去会凭空消失不产生热量
223007,223,备料,备料前为保证食品卫生首先应当做什么？,洗净双手并消毒所用器具,直接用沾着灰尘的手操作,只把工具在衣服上蹭一蹭,操作前先去摸一遍垃圾桶
223008,223,备料,准备黏合用的糖浆类原料较合适的是？,蜂蜜或麦芽糖浆等具有黏性的糖,完全不含黏性的清水,一碰就碎的干燥砂糖,从树上刮下的不明黏液
223009,223,备料,挑选坚果原料时应特别注意什么？,确认坚果没有哈喇味与霉变,只要外壳完整内里发霉也无妨,带有明显酸败油味仍照常使用,捡来受潮长毛的坚果直接使用
223010,223,备料,为延长保质期备料时对原料含水量应如何把握？,尽量选用低含水量的干燥原料,特意挑选水分饱满的新鲜果肉,往原料里额外加入大量清水,把原料泡在水里再沥干使用
223011,223,烹饪,加热黏合用的糖浆时温度应如何控制？,用小火加热至微微黏稠即可,用大火持续煮到焦糊发黑,完全不加热直接使用冷糖,用喷枪把糖浆烧到冒火
223012,223,烹饪,将干性原料与糖浆混合时较好的做法是？,翻拌均匀使每份原料都裹上糖浆,只在表面浇一层糖浆不去搅拌,把原料和糖浆分开各放一堆,把混合物胡乱甩到墙上
223013,223,烹饪,把混合物压制成块时关键的操作是？,施加均匀压力使其紧实成型,只在中间用力两边松散不管,轻轻一放任其自然松散堆着,用脚踩在上面乱踏一通
223014,223,烹饪,使用模具压制聚块的主要目的是什么？,使成品形状规整便于分割与携带,让成品看起来杂乱无章,故意压成奇形怪状难以食用,把模具当锤子砸碎原料
223015,223,烹饪,加热温度过高对聚块中的脂肪可能造成什么影响？,促使脂肪氧化产生异味影响品质,让脂肪变得更新鲜更有营养,使脂肪自动转化为蛋白质,让整块食物凭空蒸发消失
223016,223,烹饪,加热黏合的主要作用是什么？,使糖浆融化把松散原料黏结成块,把原料彻底烧成灰烬,让原料体积膨胀到原来十倍,使原料化为液体便于饮用
223017,223,烹饪,想提高聚块的能量密度压制时可以怎么做？,压得更紧实以减少内部空隙,故意留出大量空隙使其蓬松,在中间塞满不含能量的棉花,把聚块掏空只留一层薄壳
223018,223,烹饪,压制成型后较合适的处理是？,待其冷却定型后再进行切分,趁滚烫立刻用力掰开,反复加热使其重新软塌,泡进凉水里让它散开
223019,223,烹饪,混合搅拌时为使营养分布均匀应注意什么？,让坚果碎与各类原料均匀分布,把坚果全部集中堆在一角,只搅拌表面下层完全不动,搅拌时故意把原料甩飞一半
223020,223,烹饪,加热时火候过低可能导致什么问题？,糖浆黏性不足原料难以成块,聚块瞬间焦糊发苦,脂肪立刻全部氧化变质,聚块会自己跳出锅外
223021,223,调味,为补充探险者出汗流失的电解质调味时可适量添加什么？,少量食盐以补充钠等电解质,大把食盐直到咸得发苦,完全不含矿物质的纯糖块,一整瓶不可食用的工业盐
223022,223,调味,为聚块增添风味较健康的甜味来源是？,适量蜂蜜或天然果干,无节制地添加大量精制糖,只靠人工甜味剂堆出甜味,挤入一管牙膏来增加甜味
223023,223,调味,想丰富聚块风味较合适的添加物是？,少量可可粉或肉桂粉等天然香料,大量重口味的浓烈酱汁,会大幅增加水分的湿润果泥,滴几滴机械润滑油
223024,223,调味,为保证聚块耐储存调味时应避免什么？,避免加入过多增加含水量的湿性调料,适量使用干燥的香料粉末,选用本身水分很低的调味原料,为了好吃而不顾保存把汤汁倒进去
223025,223,调味,这类便携能量食物调味时盐的用量原则是？,少量适度兼顾口感与电解质补充,越咸越好以追求重口味,完全不加任何咸味,加到入口齁咸难以下咽
223026,223,调味,既能调味又能补充营养较好的添加物是？,坚果碎或种子等兼具营养与香气的食材,只增色不增味的食用色素,毫无营养价值的代糖颗粒,从地上捡来的彩色石子
