cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
尚蜀岩茶烹饪问题库,,,,,,,
63001,63,备料,冲泡尚蜀岩茶应选用哪种品质的干茶？,条索紧结色泽乌润的干茶,略有碎末但香气尚存的干茶,存放稍久香气偏弱的干茶,已经返潮发霉结块的茶叶
63002,63,备料,尚蜀岩茶在工艺上属于哪一类茶？,半发酵的乌龙茶,完全不发酵的绿茶,经过全发酵的红茶,用塑料碎屑压成的假茶
63003,63,备料,冲泡岩茶较为理想的水源是？,清澈甘甜的山泉软水,反复烧开多次的陈水,长期静置的桶装存水,沟渠里舀来的浑浊脏水
63004,63,备料,冲泡尚蜀岩茶时较合适的茶具是？,白瓷盖碗或紫砂小壶,容量很大的玻璃直筒杯,日常喝水的陶瓷马克杯,用过没洗的油腻饭碗
63005,63,备料,备料时取干茶的用量应如何把握？,按盖碗容量取适量干茶,凭手感随意多抓一些,担心不浓而塞满整个盖碗,只放一两片茶叶意思一下
63006,63,备料,取用岩茶干茶时较卫生的做法是？,用洁净的茶则轻拨取茶,用刚擦过桌子的手去抓,把茶罐倒扣胡乱倒出,用沾着油污的手抓茶
63007,63,备料,岩茶干茶平时应存放在什么环境？,干燥避光密封的茶罐中,敞口摆在通风的窗台上,与香料调味品堆在一处,长期泡在清水里备用
63008,63,备料,备具阶段对茶具洁净度的基本要求是？,洁净干燥且没有异味,用清水草草冲一下即可,残留上次茶垢也无妨,沾着洗洁精泡沫直接用
63009,63,备料,挑选岩茶时闻干茶香气较好的状态是？,火功香与花果香清正,香气清淡几乎闻不出,夹带沉闷发涩的仓味,散发刺鼻的霉味酸味
63010,63,备料,备水时一次烧水量应如何安排？,按冲泡次数备足够的水,只烧刚够一泡的少量水,把水壶一次灌到溢满,用喝剩的半瓶饮料代替
63011,63,备料,准备品饮岩茶时还需备好什么辅助器具？,公道杯与若干小品茗杯,一只大号的喝汤瓷勺,一双吃饭用的长木筷,一把切菜用的厨刀
63012,63,烹饪,冲泡尚蜀岩茶时较适宜的水温是？,接近沸腾的高温滚水,七十度左右的温吞水,八十度上下的热水,刚从冰箱取出的冰水
63013,63,烹饪,岩茶的第一泡通常如何处理？,快速洗茶醒茶后倒掉,直接当作正式茶汤饮用,长时间浸泡后再倒掉,连茶带叶一起嚼着吃
63014,63,烹饪,注水冲泡岩茶时较好的手法是？,沿盖碗边缘高冲注入沸水,对准茶叶正中猛烈直冲,只滴入少量水浸湿即可,把茶叶倒进锅里翻炒
63015,63,烹饪,岩茶前几泡出汤的时间应如何掌握？,注水后迅速出汤不久泡,盖好闷上三五分钟再出,凭感觉随意延长浸泡,泡上一整天再倒出来喝
63016,63,烹饪,烧水冲泡岩茶时火候应如何掌握？,把水彻底烧沸再行冲泡,水冒小气泡时就赶紧冲,水温微热不烫手时即冲,用文火慢煨到只剩温热
63017,63,烹饪,多次冲泡岩茶时出汤时间应怎样变化？,随泡数增加适当延长时间,每一泡都保持完全相同,越往后反而越快出汤,全程不出汤一直泡着
63018,63,烹饪,冲泡岩茶时盖碗注水量较合适的是？,注水至与碗沿基本齐平,只注到盖碗的一半高度,注得溢出碗沿四处流淌,滴几滴水把茶叶打湿就行
63019,63,烹饪,岩茶冲泡时浸泡过久会出现什么问题？,茶汤苦涩压过岩韵,茶汤反而变得格外清甜,香气比快出汤更显高扬,茶叶会自己跳出盖碗
63020,63,烹饪,用紫砂壶冲泡岩茶前可以怎样处理茶壶？,先用沸水温壶醒壶,用冷水把壶冲一遍即可,直接干壶投茶不作处理,把壶放进油锅里煎一煎
63021,63,烹饪,判断岩茶冲泡得当的一个表现是？,茶汤橙黄明亮香气持久,茶汤浑浊发暗略带涩感,茶汤几乎无色淡而无味,茶汤冒出阵阵焦糊黑烟
63022,63,烹饪,冲泡岩茶出汤时较好的做法是？,沥干茶汤不留余水在碗中,留下小半碗茶汤继续泡,每泡都故意多留些底汤,把茶渣一起倒进公道杯
63023,63,调味,品饮地道的尚蜀岩茶时通常如何调味？,保持原味不额外添加,加入少许蜂蜜提一点甜,兑入一些温牛奶调和,舀一大勺洗洁精搅匀
63024,63,调味,若客人偏好微甜口感较稳妥的做法是？,另备蜂蜜请其自行少量添加,直接往整壶茶里加满白糖,把茶汤换成浓糖水奉上,往茶里挤进一整管牙膏
63025,63,调味,想突出岩茶岩韵本味的调味原则是？,尽量清饮不掩盖茶汤本味,加重糖蜜让口感更丰富,调入果汁增添风味层次,拌入辣椒油增加刺激感
63026,63,调味,岩茶茶汤若觉得偏浓可以如何调和？,缩短下一泡的浸泡时间,再投入更多干茶一起泡,把茶汤反复回冲增浓,兑进一杯滚烫的辣椒水
63027,63,调味,觉得岩茶茶汤偏淡时较合理的调整是？,适当增加投茶量或延长出汤,直接往茶汤里撒一把盐,加入大量糖来压住淡味,倒进半瓶酱油提味
