cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
炭化烤肉棒烹饪问题库,,,,,,,
40001,40,备料,炭火烤大块带骨肉应挑选什么样的肉块？,肥瘦相间且骨肉相连完整的新鲜肉块,几乎全是瘦肉毫无油脂的干瘪肉块,反复冷冻表面已经发干的肉块,已经发臭长毛的腐败肉块
40002,40,备料,处理大块带骨肉前合适的解冻方式是？,提前放进冷藏室缓慢解冻,室温下长时间敞放任其解冻,用滚水直接浇淋快速解冻,放进微波炉高火爆烤解冻
40003,40,备料,为让厚实的大肉块受热更均匀备料时可以怎么做？,在厚实部位划上几道刀口,把整块肉硬拍成薄薄一片,完全不作处理直接上火,用锤子把里面的骨头全砸碎
40004,40,备料,烤前清洗带骨肉块时合适的做法是？,用清水冲净表面血水后擦干,用洗洁精反复揉搓整块肉,长时间浸泡在水盆里直到发白,拿钢丝球用力刮擦肉面
40005,40,备料,为防止厚肉块外焦内生备料时合适的预处理是？,较厚的肉块先腌制并稍稍回温,把冰凉的肉块直接送上炭火,在肉块表面抹满白糖再去烤,先把肉块丢进油锅炸到焦黑
40006,40,备料,准备炭火烤肉的燃料时较合适的选择是？,选用耐烧无异味的木炭,随手捡来带油漆的废木料,用浸过机油的湿木柴充当,拿塑料垃圾点火当燃料
40007,40,备料,为大块带骨肉调配腌料时的原则是？,按肉量适量调配让味道均衡,一次性倒入大量盐把肉腌苦,完全不放任何调料直接开烤,把整瓶辣椒油全部倒进去
40008,40,备料,为带骨大肉块腌制入味时合适的时间把握是？,腌制足够时间让味道渗入内部,抹上调料后立刻就送上火,腌足整整一周直到肉块变质,只腌一秒钟就匆忙拿去烤
40009,40,备料,备料时处理生肉的砧板与刀具应如何？,保持干净并与熟食工具分开使用,与切熟食的砧板随意混用,用刚切过水果还没洗的刀,用沾满泥土的脏砧板
40010,40,备料,备料阶段把肉块表面水分擦干的作用是？,减少炭火上溅起的油烟更易上色,让肉块在炭火上更容易烧焦,使肉块完全无法被火烤热,让肉块在火上自动消失
40011,40,烹饪,用炭火烤大块带骨肉时合适的火力安排是？,用中小火慢烤让里外都熟透,全程贴着炭块用猛火死烤,火越旺越好恨不得埋进炭里,用喷枪对着肉块直接烧到炭化
40012,40,烹饪,烤大块带骨肉时肉与炭火的距离应如何？,保持适当距离避免表面被烤焦,把肉紧紧压在炭块上烤,距离越近越好几乎贴着炭烤,把整块肉直接丢进炭火堆里
40013,40,烹饪,为避免外表焦黑而内部夹生较好的烤法是？,远火慢烤并经常翻动肉块,大火快烤只烤朝下的一面,放上去就不翻面烤到底面焦黑,往火上浇汽油助燃猛烧
40014,40,烹饪,烤制过程中翻动大肉块的合适频率是？,每隔一段时间翻面使受热均匀,整个烤制过程完全不去翻动,放上去就不再管它直到焦糊,每一秒就翻动一次不停折腾
40015,40,烹饪,烤大肉块时油脂滴落引起火苗窜起应如何处理？,把肉移到火势较小处避开明火,任由窜起的火苗持续舔舐肉面,再添油助长火势让它烧得更旺,直接往炭火上泼一整桶汽油
40016,40,烹饪,判断大块带骨肉是否烤熟较可靠的方法是？,用探针测中心温度或切开看肉色,只凭表面颜色发黑就判定已熟,看时间一到就认定肯定熟透,用尺子量肉块的长度来判断
40017,40,烹饪,烤制时发现肉块表面上色过快应怎么做？,调小火力或把肉移到温度较低处,加大火力争取快点把它烤透,继续用猛火直到整块焦黑,再浇一勺糖让它焦得更快
40018,40,烹饪,烤大块带骨肉相比烤小肉串更需要注意什么？,需要更长的时间和更稳的火候,用同样的猛火快速烤几下即可,时间越短越好趁着半生就吃,直接扔进炭里烧成黑炭棒
40019,40,烹饪,为使骨头附近的肉也彻底熟透合适的做法是？,适当延长烤制时间并多次翻动,只烤外表完全不管骨边的肉,看到表面焦了就立刻熄火停烤,把骨头敲掉只烤外层那层皮
40020,40,烹饪,烤制过程中让大肉块保持多汁的合适方式是？,控制火候不过度烤干并适时刷油,用最大火力把肉里的水分全逼干,反复烤到肉块又干又硬,干脆把整块肉烧成焦炭
40021,40,调味,给烤好的大块带骨肉撒盐较合适的时机是？,临近烤好或出炉后再适量撒盐,上火之前就撒满厚厚一层盐,整个烤制过程不停往上加盐,把肉块整个埋进盐堆里腌
40022,40,调味,想为炭烤大肉增添香气合适的香料搭配是？,少许孜然搭配现磨黑胡椒,用一整碗白糖把肉裹满,把所有调料一股脑全倒上去,撒一把洗衣粉上去
40023,40,调味,炭烤大肉调味时若担心味道过重应如何把握？,少量多次边尝边慢慢补,一次性把全部调料都加足,把浓酱厚厚地糊满整块肉,倒进一整瓶酱油泡着
40024,40,调味,为烤大块带骨肉刷酱较合适的做法是？,在烤制后段薄薄刷上一层,一开始就刷满含糖浓酱容易烤焦,反复厚刷直到酱料结成黑壳,把整块肉泡进一桶酱料里
