cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
松枝熏肉烹饪问题库,,,,,,,
203001,203,备料,制作松枝熏肉时较适合选用哪个部位的猪肉？,肥瘦相间的五花肉,几乎全是瘦肉的里脊,带骨难处理的猪前蹄,早已发臭的变质肉
203002,203,备料,处理肉块前为保证清洁应先做什么？,把肉表面冲洗干净并擦干,直接下锅完全不作清洗,只用干布象征性地擦一下,把肉扔在地上踩两脚
203003,203,备料,挑选用于熏制的肉时较合适的是？,色泽红润气味正常的新鲜肉,颜色略暗但勉强能用的肉,接近保质期的临期肉,表面发黏散发酸臭的肉
203004,203,备料,备料时作为熏料的松枝应保证什么状态？,干燥洁净没有霉变的松枝,刚折下水分很大的青嫩松枝,沾满泥土未清理的松枝,喷过油漆的装饰假松枝
203005,203,备料,切肉块前对所用刀具的要求是？,干净且锋利的菜刀,略微发钝的旧菜刀,刚切过生鱼尚未清洗的刀,生锈卷刃的破旧刀
203006,203,备料,备料时把肉切成什么样较利于均匀腌制和熏制？,厚薄适中的大块或长条,剁成细碎的肉末,大小悬殊的不规则碎块,整只不切直接处理
203007,203,备料,准备腌料时较基础的用料是？,食盐搭配常用香料,只用一大盆清水,满满一碗白砂糖,一瓶刺鼻的洗洁精
203008,203,备料,备料时用于熏制的果木应如何挑选？,干燥无异味的果木,带着新鲜树脂的潮湿木,刷过清漆的旧家具木料,沾满机油的废木块
203009,203,备料,处理好的生肉在熏制前应如何暂存？,放在洁净容器中低温存放,敞口搁在灶台边长时间晾着,与已做好的熟食混放一盘,直接堆在沾灰的地面上
203010,203,备料,备料过程中双手与操作台应保持什么状态？,清洗干净并维持卫生,只草草冲一下手不洗台面,戴着手套却全程不更换,用沾过生肉的脏手到处乱摸
203011,203,备料,腌肉用的食盐应选用什么样的？,干燥洁净的食用盐,明显受潮结块的盐,混着杂质的脏粗盐,路边铲来的融雪盐
203012,203,备料,备料全部完成后台面应保持什么状态？,整洁有序食材分类摆放,生熟食材随意混堆在一处,工具和垃圾混杂堆放,台面上洒满血水与污物
203013,203,烹饪,腌制肉块时为让味道渗入较合适的做法是？,抹匀盐和香料后静置腌制一段时间,撒点盐后立刻就下锅熏,把肉长时间泡进满盆盐水里,随手撒把盐就扔在一旁不管
203014,203,烹饪,熏制松枝熏肉时火候应如何把握？,用中小火慢慢熏制并控温上色,全程开最大火猛熏,直接架在明火上大火烧烤,用喷枪对着肉表面烧到焦黑
203015,203,烹饪,想让熏肉染上漂亮色泽熏制时应注意什么？,控温让烟雾缓慢熏染表皮,用大火快速把表面烤焦,直接抹色素省去熏制步骤,把肉泡进墨水里上色
203016,203,烹饪,熏制环节中松枝的主要作用是？,燃烧生出带松香的烟来熏染肉块,当普通柴火直接把肉烤熟,垫在肉下面充当盘子,插在肉上做摆设装饰
203017,203,烹饪,判断熏肉表皮是否上色到位可以怎么做？,观察表皮呈现油润的金棕色,仅凭熏制的时间长短判断,切开看里面颜色再合上继续熏,用尺子量肉的厚度来判断
203018,203,烹饪,腌制时盐量明显偏少容易导致什么？,入味不足且不耐存放,肉立刻变得过咸难吃,肉迅速染上深褐色,肉会自己跳出锅外
203019,203,烹饪,熏制时温度过高常会出现什么问题？,表皮焦糊而内里尚未熟透,肉整体偏生且难以上色,松香味立刻全部消散,整块肉瞬间凭空消失
203020,203,烹饪,想让整块肉受熏均匀熏制时应如何操作？,适时翻动让各面均匀接触烟雾,只把朝下那一面熏到底,把肉紧贴炭火直接烤焦,把肉立起来只熏其中一头
203021,203,烹饪,熏制前将肉表面稍稍晾干有什么好处？,利于烟雾附着使上色更均匀,会让肉彻底无法上色,使肉立刻腐坏变质,让肉自动变熟
203022,203,烹饪,熏制过程中应如何把握时间？,耐心慢熏至熟透入味,大火短时间草草熏一下,一直熏到肉炭化发黑,看一眼就立刻取出
203023,203,烹饪,熏制时烟雾过大而温度偏低会怎样？,熏制过久使肉质发干并带苦味,表面立刻变得金黄油润,肉的中心快速熟透,整块肉膨胀成两倍大
203024,203,烹饪,熏制完成后判断熏肉熟透的合适方法是？,观察色泽并确认内部已经熟透,仅凭下料时记下的时间判断,贴着耳朵听肉发出的声响,靠掂量重量来判断生熟
203025,203,调味,腌制熏肉时常用来提味去腥的是？,适量花椒八角等香料,满满一大把白砂糖,一勺起泡的小苏打,一管食用洗洁精
203026,203,调味,给熏肉调味时盐的用量原则是？,适量为宜兼顾入味与储存,越多越好以求咸香浓重,完全不放盐只靠熏味,把盐换成成堆的味精
203027,203,调味,想为熏肉增添香气腌制时可加入什么？,少许料酒与生姜,一大盆清水稀释,整瓶食醋全部倒入,几滴机械润滑油
203028,203,调味,调味时若担心成品过咸应如何处理？,适当减少腌制所用的盐量,照旧再多撒一些盐,额外补一大把盐更入味,把肉泡进浓盐水里
