cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
勾吴花茶烹饪问题库,,,,,,,
64001,64,备料,冲泡勾吴花茶时应优先挑选哪种状态的花茶？,干燥完整且香气清雅的花茶,略微受潮但仍有余香的花茶,香气已淡仅余茶味的陈茶,长出霉斑结块发臭的花茶
64002,64,备料,备水冲泡这款花茶时较合适的水是？,清洁无异味的软水或纯净水,反复煮沸过多次的千滚水,矿物质偏多的硬质井水,带着泥沙的浑浊池塘水
64003,64,备料,选用茶具冲泡花茶前应保证什么？,茶具洁净且没有残留异味,只用清水快速冲一下便用,留有上次茶垢尚未清洗,沾满油污并散发着馊味
64004,64,备料,想要欣赏花朵在水中舒展宜选用哪种茶具？,透明洁净的玻璃杯,不透光的厚壁陶罐,带深色花纹的彩釉碗,锈迹斑斑的破铁皮桶
64005,64,备料,取用勾吴花茶的分量应如何把握？,按杯量适量取用茶叶,凭手感随意多抓一把,担心不浓而取出双倍的量,把整袋花茶全倒进杯里
64006,64,备料,储存待用的花茶应保持什么样的环境？,密封避光且干燥防潮,敞着口放在通风的窗台上,与香料杂物一同随意堆放,泡在水盆里防止它变干
64007,64,备料,备料时若花茶中混有较多碎末应如何处理？,轻轻筛去多余的细碎茶末,不加理会连碎末一起冲泡,洒点水把碎末润湿压实,把整杯茶末倒进油锅里炒
64008,64,备料,花茶容易吸附气味备料时应特别注意什么？,远离葱蒜等有强烈异味的物品,随手放在切过生姜的砧板旁,暂时搁在装过咸菜的罐口处,直接埋进一堆大蒜里存放
64009,64,备料,准备冲泡用水时水量应如何考虑？,按所需杯数准备足量清水,只烧小半勺水勉强够用,一次烧上一大桶留着慢用,接一脸盆洗过手的脏水来用
64010,64,备料,挑选香花窨制的勾吴花茶时较好的标准是？,花香与茶味融合得自然协调,只追求香味浓烈而不顾茶味,香气刺鼻像是另加了香精,散发出刺鼻的消毒水气味
64011,64,备料,备料阶段整理台面较为合适的做法是？,茶叶与茶具分类摆放整洁有序,把茶叶和杂物混堆在一处,工具和茶叶胡乱叠放在一起,台面上洒满污水和垃圾
64012,64,烹饪,冲泡勾吴花茶时水温应如何控制？,用约八九十度的水避免过烫,必须用刚沸腾的滚水才够味,水温越高越能逼出全部香气,用冰凉的冷水直接浸泡即可
64013,64,烹饪,为什么冲泡这款花茶不宜用过高的水温？,过高水温会烫坏花香并使茶汤发涩,过高水温会让花茶完全失去味道,过高水温只会让茶汤略微变凉,过高水温会让茶叶凭空消失
64014,64,烹饪,烧水冲泡花茶时判断水温合适的方法是？,让沸水稍凉片刻降到适宜温度,一直猛火煮到翻滚再立刻冲泡,不管温度高低随时倒水冲泡,把手直接伸进沸水里去感受
64015,64,烹饪,冲泡花茶时注水的方式较为合适的是？,沿着杯壁缓缓注入热水,高高举壶对准花朵猛冲,一次性把水灌到溢出杯口,把整壶滚水兜头泼向茶叶
64016,64,烹饪,花茶冲泡的浸泡时间应如何把握？,浸泡适当时间至香味浸出,泡上整整一天让它更浓,刚倒入水就立刻倒掉茶汤,一直泡到第二年再回来喝
64017,64,烹饪,想让花朵在杯中缓缓舒展可以怎么做？,用适温热水让花叶慢慢展开,用力搅拌让花朵尽快散开,用筷子把花瓣一片片掰开,把花朵丢进搅拌机里打碎
64018,64,烹饪,冲泡花茶时适当加盖闷泡的作用是？,适当聚拢并保留花茶的香气,让茶汤迅速冷却便于马上喝,把花香彻底闷没只剩下苦味,让杯子里凭空多出一杯茶
64019,64,烹饪,第一泡花茶若想唤醒茶香可如何处理？,用少量热水温润后再正式冲泡,直接大量灌水并长时间猛泡,先用冷水把茶叶反复搓洗,把茶叶放火上干烤一遍
64020,64,烹饪,烧水准备冲泡花茶时较为合适的做法是？,将水烧沸后稍候降至适宜温度,把水反复烧沸放凉再烧许多次,水还没烧热就急着拿来冲泡,用没烧开的生水直接冲茶
64021,64,烹饪,冲泡过程中水温过低通常会出现什么情况？,香味与茶味都难以充分浸出,茶汤会立刻变得又苦又涩,花香会一下子全部挥发掉,杯子会自己跳起来翻倒
64022,64,烹饪,想保持花茶清雅的口感冲泡时应避免什么？,避免水温过高以及浸泡过久,避免使用任何干净的热水,避免把花茶放进茶杯里,避免在白天进行冲泡
64023,64,调味,品饮勾吴花茶时较为推崇的调味原则是？,尽量保留花茶本身的清雅原味,加入大量糖浆把它调成甜饮,兑入浓烈果汁来掩盖茶味,倒进一勺食用洗洁精搅匀
64024,64,调味,若想为花茶略增一丝甜润可如何处理？,加入少许冰糖或蜂蜜来调和,一次倒入半碗白砂糖,挤上厚厚的一层炼乳,拌入一大块凝固的蜡油
64025,64,调味,调和花茶口感时甜味的用量原则是？,少量添加并边尝边调整,按最大分量一次性加足,先加双倍再慢慢去稀释,把糖全换成等量的食盐
64026,64,调味,想为花茶增添一丝清新可以搭配什么？,一两片洁净的薄荷或柠檬,一大把味道浓重的香料,几滴气味刺鼻的香精,滴入几滴机械润滑油
