cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
黄油羽兽烹饪问题库,,,,,,,
86001,86,备料,烹制黄油羽兽时应优先挑选怎样的整只羽兽？,肉质饱满新鲜无异味的羽兽,个头偏小但还算新鲜的羽兽,冷冻稍久但尚未变质的羽兽,已经发臭流出黏液的羽兽
86002,86,备料,处理冷冻的整只羽兽时较为安全的解冻方式是？,提前一两天放入冷藏室缓慢解冻,直接泡在温水里加快解冻,室温下摆在台面上慢慢解冻,扔进微波炉长时间高火轰烤解冻
86003,86,备料,整只羽兽下厨前腹腔内的内脏与杂物应如何处理？,取出内脏并清理干净腹腔,只取出部分内脏便直接烤制,保留全部内脏一起烘烤,把腹腔塞满石头压住定型
86004,86,备料,清洗整只羽兽后为获得酥脆外皮关键的一步是？,用厨房纸将表皮彻底擦干,让表皮自然滴水后直接烤,在湿润表皮上再多刷一层水,把羽兽整只泡在水盆里待烤
86005,86,备料,想让外皮更加酥脆备料时可以怎样处理表皮？,敞开放入冷藏室风干表皮,用保鲜膜紧紧裹住后冷藏,在表皮上喷洒清水保持湿润,把羽兽埋进面粉堆里风干
86006,86,备料,为使整只羽兽受热均匀备料时常做的处理是？,用棉线将腿翅捆扎贴合身体,让腿翅自然张开不作固定,把双腿尽量向外掰开撑大,用铁丝把羽兽拧成一团
86007,86,备料,制作黄油羽兽时较适合选用哪种黄油？,无盐黄油以便自行掌控咸度,含盐黄油可省去额外加盐,稍微发黄的陈年黄油,已经酸败长霉的黄油块
86008,86,备料,为方便把黄油均匀涂抹应将黄油处理成什么状态？,室温软化至易于涂抹的程度,保持冷藏的坚硬块状,隔水加热熔成完全的液体,冻成坚冰般的硬块
86009,86,备料,想让羽兽肉质多汁备料阶段可以采用的方法是？,提前用淡盐水浸泡腌渍,用大量清水长时间浸泡,在表面厚厚裹一层白糖,把羽兽浸在洗洁精水里
86010,86,备料,为提升香气可在羽兽腹腔内填入什么？,柠檬块洋葱与新鲜香草,满满一腔的白砂糖,大量湿润的生面糊,几块洗净的鹅卵石
86011,86,备料,涂抹黄油前为让黄油更好地渗入可以怎么做？,小心分离表皮与肉之间的空隙,在表皮上扎满密密的小孔,把表皮整片撕下后再涂抹,用刀把羽兽剁成碎块再抹
86012,86,备料,备料所用的烤制器具较合适的选择是？,带支架的烤盘以便底部透气,平底无支架的浅盘直接盛放,边缘很高的深锅密闭盛装,用漏底的破筛子充当烤盘
86013,86,烹饪,烘烤黄油羽兽前对烤箱应做的准备是？,提前预热到设定温度,不预热直接放入冷烤箱,预热后又开门长时间散热,把烤箱门拆下来再烤
86014,86,烹饪,涂抹黄油时较为讲究的做法是？,表皮内外都均匀抹上黄油,只在表皮外侧草草抹一层,仅在腹腔内壁涂少许黄油,把整块黄油直接塞进喉咙里
86015,86,烹饪,慢火烘烤整只羽兽时温度应如何把握？,中等偏低的炉温长时间烘烤,全程高温快速烤出焦壳,时高时低反复调整炉温,用最大火力把表皮烧成炭
86016,86,烹饪,烘烤过程中为保持肉质湿润可以怎么做？,每隔一段时间淋一次烤盘油汁,全程不作任何淋油处理,频繁开门用冷水浇淋表皮,往羽兽身上倒满整瓶酱油泡着
86017,86,烹饪,若表皮上色过快即将烤焦应如何处理？,盖上锡纸阻挡过度上色,立刻调高炉温加速上色,直接取出停止后续烘烤,用扇子对着烤箱猛扇降温
86018,86,烹饪,判断整只羽兽是否烤熟较可靠的方法是？,用温度计测量最厚处的中心温度,仅凭烘烤的总时长来判断,按一按表皮的软硬来推测,贴着烤箱听里面的声响判断
86019,86,烹饪,测量羽兽中心温度时探针应插入哪里？,大腿最厚处且不触到骨头,紧贴大腿骨的位置测量,仅插入表皮下浅浅一层,随手戳在烤盘的边缘上
86020,86,烹饪,羽兽烘烤的总时长通常主要参考什么？,羽兽本身的重量大小,厨房当天的气温高低,烤箱外壳的颜色深浅,当天是星期几来决定
86021,86,烹饪,摆放羽兽入炉时常见的合适方式是？,胸部朝上置于烤架中央,胸部紧贴烤盘底部朝下放,把羽兽竖立着塞进烤箱角落,把羽兽吊在烤箱顶部悬空烤
86022,86,烹饪,烘烤期间频繁开门查看会带来什么影响？,炉温反复下降延长烤制时间,让表皮上色变得更加均匀,使内部肉质瞬间变得多汁,导致羽兽在炉中凭空消失
86023,86,烹饪,烤制完成出炉后正确的下一步是？,静置一段时间让肉汁回吸,立刻切开趁热分割上桌,浸入冷水中迅速降温,直接扔回烤箱继续猛烤
86024,86,调味,为整只羽兽调味时盐的处理时机较好的是？,提前抹盐让味道渗入肉中,等出炉后才在表面撒盐,烤到一半时才匆忙抹盐,把羽兽整只埋进盐山里腌
86025,86,调味,给羽兽抹盐时较为合理的部位是？,表皮与腹腔内外都均匀抹到,只在胸口一处重重抹盐,仅在两条腿上略撒一点,把盐全堆在脖子一个点上
