cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
莱塔尼亚浓汤鲜萃烹饪问题库,,,,,,,
225001,225,备料,熬制浓汤鲜萃时选用何种食材熬汤更易出鲜出胶？,带骨与筋膜的新鲜肉类,只取纯瘦肉的部分,仅用边角碎肉拼凑,用塑料模型仿制的假肉
225002,225,备料,为得到清澈汤底肉骨下锅前较合适的预处理是？,冷水下锅焯水撇去血污,直接用沸水快速汆一下,完全不焯水直接入锅熬,把肉骨丢进洗衣机清洗
225003,225,备料,熬制鲜萃浓汤时基础香蔬较合适的搭配是？,洋葱胡萝卜与西芹同用,只用单一的大量洋葱,随手抓取冰箱剩余杂菜,捡来枯萎发黑的烂菜叶
225004,225,备料,备料阶段处理熬汤肉骨较合适的做法是？,斩成大小相近便于出味的块,整根不分割直接下锅,剁成极细肉糜再下锅,连塑料袋一起扔进锅里
225005,225,备料,为萃取纯净鲜味熬汤用水较合适的选择是？,洁净无异味的清水,反复回锅煮过多次的水,带着余味的隔夜茶水,从积水洼里舀来的脏水
225006,225,备料,备料时熬汤香料较合适的处理方式是？,用纱布包成香料包便于取出,把散碎香料直接撒入锅,连同外层包装一起下锅,把香料碾碎撒得满地都是
225007,225,备料,挑选熬汤肉类时较合适的判断标准是？,色泽红润气味清新的鲜肉,色泽略暗但勉强能用的肉,接近变质边缘的廉价肉,已经发臭流脓的腐肉
225008,225,备料,为后续撇沫澄清做准备备料时可预留什么？,干净蛋清以备澄清之用,多余肥油以备增稠,一把面粉准备勾芡,一捧沙子准备撒进汤里
225009,225,备料,处理熬汤蔬菜在下锅前较合适的步骤是？,洗净泥沙并切成均匀块状,不洗直接整颗丢入锅中,仅用清水冲一下表皮,带着泥土直接放进锅里
225010,225,备料,熬制浓汤鲜萃对所用锅具的要求是？,选用深口厚底的洁净汤锅,用浅平煎锅勉强凑合熬,借来未洗净的炒菜锅,使用漏了底的破锅熬汤
225011,225,备料,备料时食材与水量的比例较合适的把握是？,水量没过食材并略留余量,水只刚刚接触食材底部,加水多达食材数倍稀释,完全不加水干烧食材
225012,225,烹饪,熬制浓汤鲜萃时火候控制较合适的是？,保持汤面微沸的小火慢炖,全程大火猛烈翻滚沸腾,时大时小反复变换火力,用喷枪直接炙烤汤面
225013,225,烹饪,汤面浮起灰白浮沫时较合适的处理是？,用勺及时将浮沫撇净,用勺把浮沫搅回汤中,任由浮沫留在汤里不管,把浮沫舀起抹到墙上
225014,225,烹饪,为何熬汤宜保持微沸而非剧烈沸腾？,剧烈翻滚会使汤汁变浑浊,微沸能让汤更快收干,大火滚沸反而更显清澈,沸腾会让整锅汤凭空消失
225015,225,烹饪,想让汤底更加清澈澄清时常借助的食材是？,打散的蛋清吸附细小杂质,撒入面粉使汤水沉淀,倒入牛奶把汤染成乳白,滴入墨水给汤上色
225016,225,烹饪,蛋清浮成澄清蛋饼层后较合适的操作是？,保持微火不搅动让其吸附,用勺不断搅拌打散蛋饼,立刻转大火加速反应,把蛋饼层整块捞出吃掉
225017,225,烹饪,长时间熬煮浓汤时较合适的做法是？,撇净浮沫后耐心文火慢炖,频繁开盖大力搅动汤汁,中途多次兑入冷水续煮,盖紧锅盖离开一整天不管
225018,225,烹饪,判断熬汤鲜味是否充分释放可观察什么？,汤色渐浓且香气醇厚,汤面是否大量翻涌起泡,锅壁结出的厚厚水垢,用尺子量汤汁的深度
225019,225,烹饪,熬汤过程中过滤汤渣较合适的工具是？,细密的滤网或干净纱布,孔洞粗大的普通漏勺,平时吃饭用的木筷,一张破了洞的旧报纸
225020,225,烹饪,澄清完成后取用清汤较合适的方式是？,缓缓舀出上层清澈汤汁,大力搅匀后整锅倒出,把锅底沉渣一并倒出,直接把锅扣过来倒光
225021,225,烹饪,若熬汤时汤汁意外变浑可怎样补救？,转小火并用蛋清重新澄清,加大火力把杂质煮散,倒清水稀释掩盖浑浊,滴入色素把汤染回清色
225022,225,烹饪,为保证出品稳定熬汤时间应如何把握？,文火慢熬至鲜味充分析出,短时间大火草草收尾,只凭固定分钟数一刀切,一直熬到锅干见底为止
225023,225,调味,鲜味萃取浓缩成精华时较合适的方式是？,低温慢慢收浓保留风味物质,大火急速猛烈把汤收干,加入增稠粉强行变浓,把汤倒在太阳下暴晒成块
225024,225,调味,为何浓缩鲜萃宜采用较低的温度进行？,高温久煮易破坏挥发性香气,低温只是为了更快蒸发,高温反而更利于保留鲜味,温度高低对风味毫无影响
225025,225,调味,给浓汤鲜萃调味时盐分加入的时机较合适的是？,浓缩接近完成时再行调味,熬汤一开始就放足盐量,浓缩到一半时一次加够,把整罐盐一股脑倒进汤
225026,225,调味,浓缩鲜味时提升鲜度较合适的天然来源是？,富含谷氨酸的昆布或干菌,大量添加的人工色素,一大勺白糖压住咸味,挤入一管牙膏来增味
