cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
维多利亚皇家凝方烹饪问题库,,,,,,,
229001,229,备料,制作皇家凝方所需的天然胶质高汤宜选用哪种食材熬制？,富含胶质的小牛膝骨与猪皮,几乎不含胶质的纯瘦牛肉块,油脂偏多而胶质极少的肥膘,早已腐败发臭的下脚料
229002,229,备料,使用吉利丁片为清汤定型前正确的预处理方式是？,浸入冰水中充分泡发回软,直接投入滚烫的热汤里化开,用温水草草冲泡两三秒,裹上面粉后下油锅炸脆
229003,229,备料,为澄清清汤底备料时需准备的关键澄清材料是？,打散的蛋清与切碎的蔬菜末,整颗未打散的带壳鸡蛋,大量淀粉调成的浓稠芡汁,一桶浑浊的洗碗污水
229004,229,备料,准备悬浮于凝冻中的装饰食材时较考究的刀工是？,切成大小均匀的细小方丁,随手撕成不规则的大块,切成长短粗细不一的乱条,整根整块未加处理就丢入
229005,229,备料,选择凝方入模定型的模具时应优先考虑什么？,内壁光滑且便于脱模的造型模,内壁粗糙带有深刻花纹的模,边角残缺无法盛住液体的破模,沾满油泥从未清洗的脏模
229006,229,备料,熬制清汤底料前对牛骨的预处理应当怎么做？,先焯水去除血沫与杂质,不作任何处理直接入锅久煮,先用大火油炸到表面焦黑,泡进糖水里腌渍一整夜
229007,229,备料,备料时精确称量吉利丁与液体比例的意义在于？,控制凝冻的软硬与成型程度,只是为凑齐配方步骤而已,比例无论多少都不影响成品,称量纯粹是为了拖延时间
229008,229,备料,准备用作点缀的当季蔬菜时应保证其状态为？,新鲜脆嫩且色泽明亮,已经发蔫但勉强能用,边缘发黄的隔夜旧菜,长满霉斑的腐烂菜叶
229009,229,备料,维多利亚宫廷凝方用料考究备料时宜选用什么汤底？,品质上乘澄净的高级清汤,气味浑浊的廉价劣质汤料,临近变质却仍可入口的边角料,从垃圾桶中翻出的残羹冷炙
229010,229,备料,备料阶段细纱布或滤布的主要用途是？,用于过滤高汤滤除细小杂质,用来擦拭灶台上的油污,直接当作抹布随手擦手,塞进汤锅里一同熬煮
229011,229,备料,整理工作台与器具时首要应保证什么？,台面与器具洁净无油污异味,只把最显眼之处简单抹一下,器具仍沾着前道菜的残渣,在满是污渍的台面直接操作
229012,229,备料,备齐的吉利丁片在使用前存放时应注意什么？,置于干燥阴凉处避免受潮,敞口放在水汽弥漫的灶边,长时间浸泡在温水中待用,随手丢在湿漉漉的水槽里
229013,229,烹饪,熬制清汤时为保持汤色澄澈火候应如何控制？,保持似开非开的小火慢煨,始终用大火让汤剧烈翻滚,反复在沸腾与冷却间切换,用喷枪对着汤锅猛烈炙烤
229014,229,烹饪,澄清清汤时蛋清凝结的浮层主要起什么作用？,吸附杂质使汤汁变得清澈,单纯只为给汤增添香味,让汤色反而变得更加浑浊,把整锅汤瞬间凝成固体
229015,229,烹饪,澄清过程中对凝结的蛋白筏正确的处理是？,任其结成一层不要随意搅动,不停用力搅拌将其打散,猛火催沸把它彻底煮烂,中途把它整个捞出丢弃
229016,229,烹饪,溶化已泡发的吉利丁片时较合适的汤温是？,倒入温热而不沸腾的汤中化开,投入持续滚沸的汤里久煮,放进冰冷的汤中干等它化,架在明火上直接烧到焦糊
229017,229,烹饪,吉利丁若被长时间煮沸通常会出现什么问题？,凝固力下降导致难以成型,凝固力反而会大幅增强,对成型完全没有任何影响,会让凝冻当场炸裂开来
229018,229,烹饪,过滤澄清后的清汤时正确的做法是？,缓缓倒过细纱布静置滤清,用力挤压滤布以求加快,连同浮渣一并倒进模具,把滤布扔进汤里一起搅
229019,229,烹饪,将拌入吉利丁的清汤注入模具前应确认什么？,汤汁已澄净无杂且温度适中,汤里仍漂浮着大量浮沫,汤温滚烫到足以烫坏模具,汤已结成无法倾倒的硬块
229020,229,烹饪,制作分层凝方时正确的注模顺序是？,待下层凝固后再注入上层,趁下层仍是液态便倒上层,把各层液体一次性全倒入,将各层液体胡乱搅成一团
229021,229,烹饪,要让凝方顺利定型应将其放置在哪种环境中？,冷藏室中静置冷却凝固,温暖的灶台旁慢慢晾着,阳光直射的窗台上加热,滚烫的蒸锅里持续加热
229022,229,烹饪,熬煮高汤过程中表面浮起的浮沫应如何处理？,及时撇去浮沫以保持汤清,任由浮沫留在汤中不去管,把浮沫搅拌回汤里溶解,再额外加料让浮沫更多
229023,229,烹饪,将悬浮装饰料下入模具时怎样摆放更显精致？,趁汤半凝时均匀分布并固定,在液体全凝后强行塞入,全部堆挤在模具的一角,随手乱抛任其沉至底部
229024,229,烹饪,判断清汤是否澄清成功的可靠标志是？,汤色清澈透亮可见杯底,汤色浑浊看不清杯底,表面浮着厚厚一层油花,汤里翻滚着大量泥沙
229025,229,调味,由于凝方是冷食上桌调味时盐量应如何把握？,较热食略重些以补偿冷食的味觉迟钝,较热食大幅减少以免过咸,完全不放盐只保留原味,加到齁咸到无法下咽为止
