cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
驮兽奶茶烹饪问题库,,,,,,,
74001,74,备料,制作驮兽奶茶时应选用哪种状态的驮兽鲜奶？,新鲜无异味的驮兽鲜奶,已经放置半天微微发酸的鲜奶,刚开封但接近保质期的鲜奶,已经结块发臭的变质奶
74002,74,备料,备料时选择茶叶较为合适的是？,茶味浓厚的红茶或砖茶,香气清淡的嫩芽绿茶,只带微微花香的清茶,早已发霉长毛的陈茶
74003,74,备料,备料前为保证卫生首先应当做什么？,洗净双手与所用锅具,只用清水快速冲一下锅,戴上手套却不清洗锅具,用刚摸过地面的手直接操作
74004,74,备料,准备煮奶茶的水时较合适的选择是？,洁净清澈的饮用水,反复烧开多次的千滚水,放置许久的隔夜凉水,浑浊带泥的脏水
74005,74,备料,备料时砖茶若结块应如何处理？,适当敲碎成小块便于出味,整块直接丢进锅里慢慢煮,用手随意掰成大小不一的块,用锤子连茶带桌面一起砸
74006,74,备料,称量茶叶与鲜奶的用量原则是？,按饮用人数适量取用,凭手感随意多抓一把茶叶,担心不够而取出双倍的奶,把整袋茶叶全部倒进锅里
74007,74,备料,备料阶段需要准备的基础锅具是？,干净的奶锅与细滤网,只准备一口锅不用滤网,借用刚煮过咸汤未洗的锅,用生锈漏底的破锅
74008,74,备料,准备甜味奶茶的糖时较合适的是？,干燥洁净的砂糖或冰糖,已经受潮结块的砂糖,略微返潮但仍能用的糖,混进了沙土的脏糖
74009,74,备料,想制作咸味奶茶备料时可额外准备什么？,少量洁净的食盐,受潮结块的粗盐,久置返潮的细盐,混着碎石的工业盐
74010,74,备料,完成备料后操作台面应保持什么状态？,整洁有序食材分类摆放,食材集中堆在一处待用,锅具与食材随意混放在一起,台面上洒满奶渍和垃圾
74011,74,烹饪,熬煮驮兽奶茶时火候应如何控制？,用小火慢慢熬煮,全程大火快速烧开,先大火滚沸后便不再调整,用喷枪对着锅底猛烧
74012,74,烹饪,煮茶时为充分释放茶香应怎样做？,小火慢煮让茶味缓缓析出,大火急煮一两分钟即可,冷水里只泡不加热便倒奶,把茶叶放进微波炉烤干
74013,74,烹饪,加入鲜奶后为避免溢锅应注意什么？,转小火并留意锅中奶液翻动,保持大火让奶液剧烈翻滚,盖紧锅盖大火焖煮不去查看,直接离开灶台去做别的事
74014,74,烹饪,熬奶过程中防止糊底的合适做法是？,用勺子不时轻轻搅动锅底,全程不搅静置等其自然熟,只在快煮好时草草搅一下,用铁铲使劲刮蹭锅底
74015,74,烹饪,鲜奶熬煮时火太大容易出现什么问题？,奶液沸腾外溢并粘锅煮糊,奶茶迟迟不热口感发淡,茶香反而被完整地保留下来,锅里的奶茶凭空消失
74016,74,烹饪,判断奶茶煮好的合适方法是？,奶茶色泽红润奶香浓郁,只凭锅里冒泡的多少来判断,单看煮制的时间长短来判断,贴着锅边听奶液发出的声响
74017,74,烹饪,茶汤与鲜奶合煮时较好的顺序是？,先煮出茶汤再加入鲜奶同熬,茶叶与鲜奶一同冷水下锅,先把奶煮沸再撒入干茶叶,把茶和奶分别煮好再泼到一起
74018,74,烹饪,熬煮时锅温过低会怎样？,茶味与奶香久煮难以融合,奶液立刻沸腾大量外溢,茶汤瞬间变得焦苦发黑,奶茶会自己跳出锅外
74019,74,烹饪,想让奶茶口感更醇厚熬煮时可以怎么做？,小火多熬一会让奶茶适度浓缩,大火猛滚把水分快速烧干,中途不断加冷水稀释奶茶,把奶茶倒进冰水里急速冷却
74020,74,烹饪,熬煮快完成时较合适的操作是？,适时关火避免持续沸腾溢出,继续大火滚煮使其更浓,关火后盖盖长时间焖着,不关火就转身去忙别的事
74021,74,调味,制作甜味驮兽奶茶时可适量添加什么？,少许砂糖或冰糖,满满一大把食盐,几勺浓重的酱油,挤入一管牙膏
74022,74,调味,给奶茶调味时糖的用量原则是？,少量多次边尝边调整,一次性倒入大量砂糖,凭手感随意抓一把糖,把糖换成等量的辣椒粉
74023,74,调味,制作咸味奶茶时应添加什么来调味？,少许食盐提味,大量砂糖增甜,几滴酸涩的食醋,倒入半瓶机油
74024,74,调味,调味时若担心奶茶过甜应如何处理？,减少额外添加的糖量,照常按平时分量加糖,再补一点糖让味道更浓,兑入大量清水冲淡到无味
74025,74,调味,咸甜口味平衡时较稳妥的做法是？,先尝原味再决定加糖或加盐,糖和盐一次性大量同时加,凭经验不尝就直接加足调料,闭着眼随意乱撒一通
74026,74,调味,想为奶茶增添风味可以搭配什么？,少许豆蔻或姜片的清香,大量浓烈刺鼻的香精,几滴呛人的薄荷油,滴入几滴清洁剂
74027,74,调味,调味后发现味道偏淡较合适的补救是？,再少量补一点糖或盐,一次性加入大量调料,再兑入一整锅新煮的奶茶,倒上一瓶酱油泡着
74028,74,调味,调味用的盐和糖应保持什么状态？,干燥洁净没有受潮结块,已经轻微受潮但还能用,略微返潮结成小块的,混进了灰尘的脏调料
