cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
塔山炸沙虫腿烹饪问题库,,,,,,,
102001,102,备料,挑选用于油炸的新鲜沙虫腿应具备什么特征？,肉质紧实有弹性且气味清新,表面略微发黏但颜色尚算正常,解冻后稍带水腥味的腿肉,已经发黑黏腻散发腐臭的腿肉
102002,102,备料,清理沙虫腿时首先应当做什么？,用清水冲洗去除表面杂质与黏液,简单擦拭一下便直接下锅,只冲洗一遍便不再理会黏液,把沙虫腿丢进泥水里搅一搅
102003,102,备料,处理冷冻沙虫腿较合适的解冻方式是？,提前移至冷藏室缓慢解冻,放在室温下静置整晚解冻,直接泡入温水中快速解冻,用沸水烫一遍强行解冻
102004,102,备料,清理沙虫腿内部时应注意什么？,去除残留的内脏与坚硬碎壳,只去掉表面看得见的脏污,保留部分内脏以增添风味,把砂石一并留着增加口感
102005,102,备料,备料阶段所用的刀具与砧板应保持什么状态？,干净无异味且生熟分开使用,用清水快速冲一下便接着用,借用刚切过生肉尚未清洗的砧板,用沾满油垢的旧菜板切配
102006,102,备料,为方便后续裹粉腌制沙虫腿前应做什么？,用厨房纸吸干表面多余水分,保留大量水分让腿肉更湿润,趁着湿漉直接裹粉省去吸水,把腿肉重新泡进水里再裹粉
102007,102,备料,挑选油炸用的沙虫腿大小时较合适的是？,选用大小相近的腿肉便于均匀受热,随手混用大小悬殊的腿肉,专挑特别粗大的腿肉一同炸,把碎成渣的腿肉凑数油炸
102008,102,备料,备料时准备裹粉所用的干粉应如何把握？,选用干燥无结块的面粉或淀粉,用稍微受潮但还能用的面粉,把放置许久的陈粉直接拿来用,用混进灰尘的脏粉裹腿肉
102009,102,备料,腌制沙虫腿前较合适的切配处理是？,在腿肉表面划上几道便于入味,保持整条原样不作任何处理,把腿肉切得过于细碎再腌,把腿肉拍成肉泥后再腌制
102010,102,备料,备料用的盛放容器应保证什么？,洁净干燥且没有残留异味,简单晃一晃水珠便直接使用,沿用刚装过生料未洗的盆,用沾着油污的脏碗盛放
102011,102,备料,处理沙虫腿时为保证卫生首先应做什么？,洗净双手并备好干净器具,戴上手套却不清洗双手,仅用纸巾擦一下手便开始操作,用刚摸过地面的手直接抓取
102012,102,备料,完成备料后台面应保持什么状态？,整洁有序食材分类摆放,食材与杂物混堆在同一处,生熟食材随意紧挨着放置,台面上洒满污水与垃圾
102013,102,烹饪,油炸沙虫腿前油温应如何把握？,加热至约六七成热再下锅,油刚刚微微温热便急着下锅,等油大量冒出黑烟后再下锅,用尚未加热的冷油直接炸
102014,102,烹饪,判断油温是否合适较实用的方法是？,投入少许面糊观察其浮起速度,把手凑近油面凭热度估计,仅凭加热时间的长短来推算,直接把手指伸进油里试温
102015,102,烹饪,给沙虫腿裹粉时较合适的做法是？,均匀薄裹一层并抖去多余干粉,厚厚裹上一大层粉再下锅,只在局部随意粘一点点粉,把腿肉埋进粉堆里裹成粉团
102016,102,烹饪,下锅油炸时为避免油花飞溅应如何操作？,沿着锅边缓缓放入腿肉,从高处把腿肉扔进油锅,一次性把全部腿肉倒入,隔着远距离把腿肉甩进锅
102017,102,烹饪,想让沙虫腿外酥里嫩较好的火候控制是？,先中火炸熟再升温复炸上色,全程只用小火慢慢浸炸,一开始就用大火猛炸到底,时大时小随意乱调火力
102018,102,烹饪,油炸过程中防止腿肉相互粘连的合适做法是？,分批适量下锅并适时翻动,一次塞满整锅图省事,腿肉下锅后完全不去翻动,用锅铲用力把腿肉压成一团
102019,102,烹饪,判断沙虫腿是否炸熟可以怎么做？,观察表面金黄酥脆且自然浮起,仅凭下锅的时间长短来判断,用手直接捏一捏感受软硬,贴着锅边聆听油炸的声响
102020,102,烹饪,油温过高时油炸容易出现什么问题？,外壳焦糊而内部尚未熟透,腿肉久炸不上色口感发韧,裹粉大量脱落沉入锅底,腿肉在锅里凭空消失
102021,102,烹饪,想保持腿肉多汁锁住肉汁的关键是？,控制油炸时间避免过度脱水,尽量延长油炸时间炸得更透,反复多次复炸直至干硬,把腿肉炸到完全焦黑为止
102022,102,烹饪,油温过低时油炸沙虫腿会怎样？,吸油过多口感油腻发软,外壳瞬间焦黑发苦,裹粉立刻凝固变得僵硬,腿肉会自己跳出油锅
102023,102,烹饪,炸好的沙虫腿出锅后较合适的处理是？,沥干多余油分并置于厨房纸上,直接堆叠在盘中任其闷着,趁热泡进冷水里快速降温,把热腿肉直接扔回油锅
102024,102,烹饪,对沙虫腿进行复炸的主要作用是？,逼出余油使外壳更加酥脆,让腿肉吸收更多的油分,使外壳回软更易咀嚼,把腿肉彻底炸成焦炭
102025,102,调味,塔山炸沙虫腿出锅后较经典的调味是？,趁热撒上少许椒盐,厚厚浇上一层浓酱汁,蘸满大量番茄沙司,抹上一勺食用洗洁精
