cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
斯沃玛三分钟浓汤烹饪问题库,,,,,,,
95001,95,备料,制作斯沃玛三分钟浓汤前应先确认汤料包处于什么状态？,密封完好且在保质期内,包装略微鼓胀但尚未过期,封口稍有开裂但粉末看着正常,已经受潮结块并发了霉
95002,95,备料,冲泡这份速食浓汤备料时应准备什么容器？,干净且耐热的汤碗,随手拿来的薄壁塑料杯,刚装过冷饮还挂着水珠的杯子,沾满油污的脏锅
95003,95,备料,冲泡这类速食浓汤备料阶段最关键的是准备好什么？,足量可烧开的热水,一壶温吞的凉白开,刚从冰箱取出的冰水,一桶浑浊的脏水
95004,95,备料,取用汤料粉前应先做好什么？,洗净双手并擦干,随便在围裙上蹭一下手,戴着脏手套直接抓取,用刚摸过垃圾的手取粉
95005,95,备料,备料时应如何正确开启汤料包？,沿封口处整齐撕开,用牙咬开一个小口,胡乱从袋子中间扯破,拿生锈的脏剪刀剪开
95006,95,备料,若浓汤料附带干燥配料块备料时应如何处理？,连同粉末一并倒入待用,把配料块单独丢弃只留粉末,先把配料块泡水化开再说,把配料块随手扔到地上
95007,95,备料,想给浓汤额外增添口感备料时可准备什么？,洗净切好的少许葱花,前一天就切好敞放的葱段,从角落翻出的蔫掉菜叶,没清洗还带着泥的整根葱
95008,95,备料,备料阶段量取热水的合适做法是？,按包装标示的水量准备,凭感觉随意倒上大半碗,担心不够而多倒一倍水,只倒一小口水意思一下
95009,95,备料,准备搅拌工具时应选用什么？,干净的汤匙或筷子,刚搅过别的酱料没洗的勺,用脏抹布随手擦过的旧勺,刚掏过下水道的木棍
95010,95,备料,完成备料后操作台面应保持什么状态？,整洁有序汤料与器具备齐,器具与食材随意堆成一团,台面上洒落了不少汤粉,台面满是污水和垃圾
95011,95,烹饪,冲泡斯沃玛三分钟浓汤应使用什么温度的水？,刚烧开的沸水,约莫四十度的温水,放到不烫手的凉水,结着冰碴的冰水
95012,95,烹饪,把热水倒入汤料后首先应做什么？,立刻充分搅拌使其溶解,盖上盖子静置不去搅动,等上几分钟后再开始搅,端起碗用力来回甩动
95013,95,烹饪,冲泡浓汤时为避免粉末结块应如何操作？,边倒水边持续搅拌,一次把水全倒下再慢慢搅,先把粉堆在一处再冲水,完全不搅任凭粉末沉底
95014,95,烹饪,向碗中倒入热水的合适方式是？,缓缓分次倒入并随手搅匀,一口气猛地把水全倒满,贴着碗壁悄悄滑入也不搅,高高举壶把水狠狠砸下
95015,95,烹饪,这类速食浓汤通常需要等待多久至浓稠？,大约三分钟左右,足足焖上半个小时,搅完立刻就喝无需等待,放置整整一天再喝
95016,95,烹饪,若汤底出现少量结块应如何补救？,继续耐心搅拌至化开,把结块直接捞出丢掉,再撒大量干粉盖住结块,用手把结块捏碎扔回碗里
95017,95,烹饪,想让浓汤更顺滑搅拌时较好的方式是？,沿同一方向均匀画圈搅动,胡乱地快速戳上几下,只在汤面轻轻拨弄表层,拿筷子在碗里乱捅一通
95018,95,烹饪,若觉得汤偏稀想要更浓稠可以怎么做？,适当减少加入的热水量,再兑入更多热水稀释,丢几块冰进去让它变稠,往汤里倒一勺洗洁精
95019,95,烹饪,冲泡完成后判断浓汤是否冲好的依据是？,粉末完全溶解且汤体均匀浓稠,只看碗里有没有冒热气,单凭时间到了三分钟即可,贴着碗听里面有没有声响
95020,95,烹饪,整个冲泡过程中应特别注意防止什么？,沸水溅出烫伤双手,搅拌时把勺子弄湿,碗壁沾上少许汤渍,汤碗自己飞出窗外
95021,95,调味,这道浓汤的汤料本身已含底味调味时应注意什么？,先尝味再决定是否加盐,照例先加一勺盐打底,不尝就直接补足常规盐量,把整包盐都倒进汤里
95022,95,调味,想为浓汤增添一点香气可以撒入什么？,少许现磨的黑胡椒,满满一大勺辣椒面,厚厚铺上一层孜然粉,撒进一把洗衣粉
95023,95,调味,若觉得浓汤口味偏咸较合适的补救是？,兑入少量热水稀释,再加点盐去压住咸味,照旧不作任何调整,倒进去一整碗酱油
95024,95,调味,想让浓汤口感更香浓可以加入少量什么？,一小块黄油或少许淡奶油,浇进去半碗食用油,拌入一大勺白砂糖,挤进一管护手霜
95025,95,调味,给浓汤调味时盐的添加原则是？,少量多次边尝边调,一次足量加好再去尝,凭手感大把往里撒,把盐当水一样狂倒
95026,95,调味,想增添一丝鲜味可以滴入少许什么？,几滴生抽提鲜,倒进半瓶老陈醋,挤入大量番茄酱,滴上几滴机油
95027,95,调味,喜欢一点清香风味可以撒上什么？,少许葱花或欧芹碎,大把干辣椒段,整勺花椒粒,一把碎玻璃渣
95028,95,调味,调味后发现味道偏淡较稳妥的做法是？,少量补一点盐或胡椒再尝,一次性倒入大量调料,把整碗再蘸满浓酱,直接灌进一瓶蚝油
95029,95,调味,这道速食浓汤调味讲究的整体原则是？,清淡适口突出汤的本味,口味调得越浓重越好,把所有调料都加上一点,加到齁咸难以入口为止
