cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
香草冰淇淋烹饪问题库,,,,,,,
84001,84,备料,制作天然香草冰淇淋时最能体现风味的香草应选用什么？,完整饱满气味浓郁的天然香草荚,带有人工味的香草味食用香精,廉价的合成香草调味粉,一根随手捡来的晒干杂草
84002,84,备料,从香草荚中取出香草籽的正确做法是？,纵向剖开荚身用刀背刮下细小香草籽,把整根香草荚直接丢进锅里不作处理,将香草荚横切成小段一起煮,把香草荚塞进搅拌机打成碎渣
84003,84,备料,制作英式蛋奶酱基底应主要选用鸡蛋的哪一部分？,新鲜完整的蛋黄,带壳整颗鸡蛋一起打入,只取澄清的蛋清部分,已经发臭变质的坏蛋
84004,84,备料,选购用来增添奶香的奶油时较合适的是？,乳脂含量较高且新鲜的淡奶油,用脱脂牛奶完全替代奶油,挑选接近保质期临界的奶油,使用结块发酸的过期奶油
84005,84,备料,备料时挑选的鸡蛋应保持什么状态？,外壳完好新鲜且没有异味,在常温下敞放多日的鸡蛋,蛋壳已经出现裂纹的鸡蛋,内部已经孵化腐坏的蛋
84006,84,备料,制作冰淇淋蛋奶液时较合适的糖是？,易于溶解的细砂糖,整块不化的大冰糖直接投入,未经提纯的粗盐颗粒,一把混着泥土的沙子
84007,84,备料,保存得当的优质香草荚应当呈现什么样子？,柔软有光泽且香气醇厚浓郁,干硬开裂且几乎闻不到香味,表面布满白色霉斑,已经腐烂流出黏液
84008,84,备料,量取牛奶与奶油用量时正确的做法是？,按配方比例准确称量,凭手感随意倾倒不作计量,把牛奶和奶油都加上双倍的量,把奶类全部换成清水
84009,84,备料,熬煮蛋奶液所用的锅具应选择？,洁净无异味的厚底奶锅,表面沾满油污的旧锅,生锈掉漆的破损铁锅,锅底已经漏了洞的锅
84010,84,备料,分离蛋黄与蛋清时较稳妥的方式是？,小心操作避免蛋黄破裂或混入蛋壳,直接用脏手胡乱抓取分离,任由碎蛋壳留在蛋黄之中,把整颗鸡蛋一把捏碎
84011,84,备料,完成备料后各项食材应如何摆放？,分类整齐摆放并保持台面清洁,把所有食材随意堆在一处,生食材与熟食材混杂堆放,撒得满桌都是任其凌乱
84012,84,烹饪,熬煮香草蛋奶液时火候应如何控制？,全程用小火耐心慢慢加热,开大火快速把它煮沸省时,持续用中大火让液体翻滚,用喷枪直接对着锅底猛烧
84013,84,烹饪,加热英式蛋奶液过程中最关键的注意点是？,保持微温微冒热气而绝不煮至沸腾,一定要把蛋奶液煮到剧烈大滚,煮得越沸腾越能提升风味,一直烧到锅底焦黑发苦
84014,84,烹饪,蛋奶液若被加热到沸腾会出现什么后果？,蛋黄受热过度凝结成蛋花絮状,奶液反而会变得更加顺滑细腻,香草的香气会因此大幅增强,整锅蛋奶液会凭空消失
84015,84,烹饪,把热牛奶倒入蛋黄糖糊时正确的手法是？,少量分次缓缓倒入并不停搅拌,一口气全部倒入图个省事,把生蛋黄直接倒进沸腾牛奶里,隔着老远把热牛奶泼过去
84016,84,烹饪,判断英式蛋奶酱已经熬至恰好的标志是？,蛋奶液能均匀挂在勺背划线不合拢,蛋奶液依旧稀薄如水毫无变化,表面结出厚厚一层焦硬外壳,锅里开始升起阵阵黑烟
84017,84,烹饪,熬煮蛋奶液时为什么要持续不停搅拌？,防止蛋黄局部受热结块并避免糊底,只是为了让它更快地沸腾起来,目的是把大量空气搅打进去发泡,纯粹是闲着没事找点乐子
84018,84,烹饪,蛋奶酱熬好之后较合适的处理方式是？,过筛滤去可能的蛋花颗粒后再冷却,趁着滚烫立刻倒进冷冻室,把原锅继续留在火上加热,直接把蛋奶酱倒进下水道
84019,84,烹饪,想让熬好的蛋奶液降温较稳妥的方法是？,隔着冰水降温后再冷藏充分冷却,放在灶台上让它自己慢慢凉,趁着滚烫直接拿去冷冻搅拌,端到烈日下暴晒等它变凉
84020,84,烹饪,冷冻阶段对蛋奶液进行搅拌的主要目的是？,打入空气并打碎冰晶让口感更绵密,只是为了让它更快冻得坚硬,把已经冷却的奶液重新煮熟,顺便给冰淇淋染上鲜艳颜色
84021,84,烹饪,在没有冰淇淋机时想防止冰晶应当怎么做？,冷冻期间每隔一段时间取出搅打一次,放进冷冻室后完全不再去理会,反复化开再冻结这样来回多次,往里倒一大杯清水一起冻成冰
84022,84,烹饪,冷冻搅拌不充分通常会导致什么结果？,冰淇淋口感粗糙布满粗大冰碴,冰淇淋反而会变得格外细腻,对最终口感完全没有任何影响,冰淇淋会重新化回液体状态
84023,84,调味,香草冰淇淋的调味核心应当突出什么？,天然香草交织奶香的醇厚甜香,浓重压舌的咸味,刺激呛口的辣味,苦涩难咽的药味
84024,84,调味,给蛋奶液加糖时应遵循的用量原则是？,适量加糖并考虑冷冻后甜度会下降,糖越多越好完全不必控制,索性一点糖也不加,直接用等量的盐来代替糖
