cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
汐斯塔风情水果披萨烹饪问题库,,,,,,,
56001,56,备料,制作披萨饼底的面团时较适合选用哪种面粉？,筋度较高的高筋面粉,几乎没有筋度的低筋面粉,用来勾芡的玉米淀粉,工地用的水泥灰粉
56002,56,备料,发酵披萨面团时较合适的环境温度是？,二十八度左右的温暖环境,接近零度的冰箱冷藏室,沸腾开水锅正上方的高温,零下二十度的冷冻库内
56003,56,备料,给面团发酵以使其膨松通常会加入什么？,适量的活性干酵母,一小勺纯净的食盐,几滴白醋帮助起泡,一大把发泡的洗衣粉
56004,56,备料,准备铺面的水果前首先应当做什么？,将水果清洗干净并沥去水分,直接削皮而完全不清洗,用纸巾在表皮随意擦一下,把水果扔进泥水里滚一圈
56005,56,备料,挑选用作配料的水果时较合适的是？,新鲜饱满色泽正常的水果,已经略微发软的过熟水果,表皮有磕碰但尚可的水果,已经腐烂流汁的水果
56006,56,备料,披萨上较常用且易拉丝的芝士是哪种？,水分适中的马苏里拉芝士,气味浓烈的蓝纹芝士,质地干硬偏咸的帕玛森块,已经长满霉斑的臭芝士
56007,56,备料,把汁水偏多的水果用作配料前可以怎么处理？,切片后用厨房纸吸去多余汁水,整颗不切直接堆在饼上,再多浇些果汁让它更湿润,把水果长时间泡在水里
56008,56,备料,处理面团的工作台面较合适保持什么状态？,干净并撒上薄薄一层手粉,不撒任何手粉直接擀压,在台面上倒出一摊清水,堆满前一餐残留的油污
56009,56,备料,擀制饼底所用的工具较合适的是？,干净光滑的擀面杖,表面带刺的金属锉刀,沾着生肉汁未洗的木棍,一根满是锈迹的铁管
56010,56,备料,备料时水果较合适的切配方式是？,切成厚薄均匀的薄片或小块,随意撕成大小不一的碎块,切成又厚又大的整块,用手直接把水果捏成糊
56011,56,备料,制作披萨的酱底常选用什么作为基底？,熬煮入味的番茄酱底,用清水随意勾兑的稀汁,直接挤上的浓稠沙拉酱,一勺乌黑的机械润滑油
56012,56,备料,完成备料后各类食材较合适如何摆放？,按种类分别整齐摆放待用,生熟食材混堆在同一碗中,随手叠压在一起不作区分,散乱地撒落在地面上
56013,56,烹饪,烤制水果披萨前烤箱通常需要先做什么？,提前充分预热到设定温度,不预热直接放入冷烤箱,边升温边塞入披萨同烤,用打火机对着披萨直接烧
56014,56,烹饪,烤披萨的炉温一般较合适控制在什么范围？,二百度以上的较高温度,仅八十度的低温慢烘,全程不开火保持常温,高达上千度的炼钢温度
56015,56,烹饪,擀制披萨饼底时较合适的厚度是？,厚薄均匀的适中薄度,厚得像一整块吐司砖,薄到轻轻一擀就破洞,厚到根本塞不进烤箱
56016,56,烹饪,在饼底上铺料较合适的先后顺序是？,先抹酱料再撒芝士最后放水果,先放水果再淋酱最后铺饼皮,把所有配料一次性倒成一堆,先把水果烤焦再铺上生面饼
56017,56,烹饪,判断披萨饼底烤好的合适标志是？,边缘鼓起金黄且底部焦香,表面仍是雪白的生面状态,整张饼底已经焦黑发苦,饼底烤得透明能一眼看穿
56018,56,烹饪,为防止饼底粘在烤盘上可以怎么做？,烤盘垫油纸或撒少许手粉,把面饼直接压在生锈铁板上,在烤盘里先倒满一层清水,往烤盘上抹一层洗洁精
56019,56,烹饪,烤制中若水果出水过多通常说明什么？,水果汁水在备料时未充分沥干,只是烤箱温度设置得太低,是芝士放得太少导致出水,是披萨在伤心地向你哭泣
56020,56,烹饪,娇嫩易焦的水果较适合什么时候放入？,临近出炉前或装饰时再加入,一开始就和饼底一起久烤,烤到一半关火后慢慢焖软,烤完后埋进炭火里再焖片刻
56021,56,烹饪,烤披萨时为使受热均匀可以怎么做？,中途适当调转烤盘的方向,全程紧贴烤箱一侧始终不动,频繁开门翻动整张披萨,把披萨竖着立在烤箱里烤
56022,56,烹饪,想让表面芝士呈现拉丝效果烤制时应注意？,用足够高温使芝士充分融化,用很低的温度长时间慢慢烘干,等出炉后再撒上一把生芝士碎,直接把芝士换成融化的蜡烛
56023,56,烹饪,披萨烤制时间过长容易导致什么问题？,水果干瘪且饼底过硬发苦,饼底始终湿软无法定形,芝士迟迟都无法融化,披萨会自己从烤箱里飞出来
56024,56,烹饪,取出烤好的披萨时较安全的做法是？,戴隔热手套并用工具端出,徒手直接去抓滚烫的烤盘,用湿抹布垫着去端滚烫热盘,把整个烤箱抱起来倾倒出来
56025,56,调味,水果披萨的酱底调味较合适的是？,番茄酱中加少许香草提味,把酱底调得极咸盖过果香,往酱底里大量拌入辣椒粉,在酱底里挤进一管牙膏
56026,56,调味,想突出水果的清甜可以适量添加什么？,撒上少许蜂蜜或糖霜,厚厚浇上一层咸味肉酱,大把撒入现磨的黑胡椒,淋上一勺食用洗洁精
56027,56,调味,给水果披萨调味时盐的用量原则是？,少量提味以免掩盖果香,多放些盐让味道更有冲击,与等量白糖一起大把撒入,把盐直接换成等量洗衣粉
