cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
约翰老妈厚切汉堡烹饪问题库,,,,,,,
98001,98,备料,制作厚切牛肉饼时较合适选用哪种部位的牛肉？,肥瘦相间的牛肩或牛胸肉,几乎没有油花的纯瘦牛腱肉,脂肪过多近乎全肥的肥膘,已经发臭变绿的腐坏牛肉
98002,98,备料,想让厚切肉饼口感多汁绞肉时应如何处理？,将牛肉绞成颗粒略粗的肉糜,把牛肉剁成极细的肉泥,只把牛肉切成大块不绞碎,把整块生牛肉直接拍扁就用
98003,98,备料,备料时为厚切汉堡挑选汉堡胚较合适的选择是？,选用新鲜松软的圆形汉堡胚,用边缘略硬的隔夜汉堡胚,拿普通吐司片临时凑数替代,用长满霉斑的发霉面包胚
98004,98,备料,准备夹层用的生菜时正确的处理方式是？,洗净后沥干水分备用,洗过却不沥干带着水夹入,不清洗只把外层老叶剥掉,直接用沾着泥土的生菜
98005,98,备料,挑选夹入厚切汉堡的番茄时较合适的是？,选用饱满结实的新鲜番茄,选偏软略熟透的番茄,用尚未成熟的青涩番茄,用已经腐烂流汁的番茄
98006,98,备料,为厚切汉堡准备芝士片时正确的做法是？,取出厚度均匀的芝士片备用,把芝士随手撕成不规则碎块,用整块芝士不做任何分切,用发苦变质的过期芝士
98007,98,备料,调制厚切肉饼的肉馅时加入什么较合适？,少量盐与黑胡椒调出底味,倒入大量清水稀释肉馅,拌入许多白糖增加甜味,搅进一勺洗衣粉
98008,98,备料,备料阶段处理生牛肉为保证卫生应注意什么？,生熟食材分开处理并勤洗手,用切过蔬菜的刀直接切生肉,处理完生肉不洗手就拿配菜,把生肉摊在地上随意处理
98009,98,备料,想让厚切肉饼成型更紧实备料时可以怎么做？,把肉馅反复摔打增加黏性,把肉馅松散地团在一起,往肉馅里多加水让它变稀,先把肉馅冻成硬冰块再捏
98010,98,备料,为厚切汉堡准备洋葱时较合适的处理是？,切成均匀的薄圈或细碎末,切成厚薄不一的大块,整颗洋葱不切直接夹入,用已经腐烂发黑的洋葱
98011,98,备料,备料时分割厚切肉饼的分量应如何把握？,按汉堡大小分成厚实的等份,随手揪成大小不一的几团,故意做得又薄又小,把全部肉馅捏成一个巨团
98012,98,备料,完成备料后操作台面应保持什么状态？,整洁有序食材分类摆放,生熟食材混堆在同一处,沾着血水的工具随意乱放,台面洒满污水与垃圾
98013,98,烹饪,煎制厚切牛肉饼前锅应处于什么状态？,把锅充分预热后再下肉饼,冷锅就放入肉饼慢慢升温,锅只是微温时便急忙下肉饼,往锅里倒满凉水来煮肉饼
98014,98,烹饪,想为厚切肉饼锁住肉汁煎制时应如何操作？,先用大火快速煎封两面,全程只用最小火慢慢煨,边煎边用力按压挤出肉汁,把肉饼丢进水里煮熟
98015,98,烹饪,煎厚切肉饼时什么时候翻面比较合适？,底面煎出焦香硬壳时,刚下锅没几秒就急着翻,机械地每隔十秒翻动一次,等一面煎到焦黑发苦再翻
98016,98,烹饪,判断厚切肉饼是否煎熟较可靠的方法是？,用温度计测中心是否达到安全温度,只凭下锅的时间长短来判断,看表面上了色就认定全熟,贴着耳朵听肉饼发出的声音
98017,98,烹饪,煎制厚实肉饼时为使内部熟透可以怎么做？,封面后转中火耐心煎透中心,全程大火只顾煎表面,表面刚一上色就立刻出锅,把肉饼竖起来贴着锅壁煎
98018,98,烹饪,烘烤厚切汉堡胚的切面时较合适的做法是？,放在锅上略煎烘出焦香,完全不处理直接夹肉,把汉堡胚泡水回软再用,用喷枪把汉堡胚烧成焦炭
98019,98,烹饪,煎厚切肉饼时火候过大容易出现什么问题？,外表焦糊而内部仍然夹生,肉饼反而内外均匀熟透,肉饼被煎得过于软烂,肉饼瞬间凭空消失不见
98020,98,烹饪,煎制时为防止厚切肉饼粘锅可以怎么做？,热锅后刷上薄薄一层油,冷锅倒满油浸住肉饼,完全不放油直接干烧,往锅里抹一层洗洁精
98021,98,烹饪,想让芝士片在厚切肉饼上融化合适的时机是？,肉饼快煎好时盖上芝士片,肉饼刚下锅就先铺芝士片,等肉饼出锅冷却后再放芝士,把芝士片硬埋进肉饼中心煎
98022,98,烹饪,煎好的厚切肉饼出锅后较好的处理是？,静置片刻让肉汁回流,立刻用力切开查看内部,马上重新压扁再煎一遍,直接丢进凉水里冲一冲
98023,98,烹饪,锅温过低时煎厚切肉饼会怎样？,肉饼大量出水难上色口感发柴,肉饼表面会瞬间焦黑,肉饼立刻就外焦里嫩,肉饼会自己跳出锅外
98024,98,烹饪,烹饪完成后应如何处理热锅与成品？,关火并及时取出肉饼,关火后让肉饼留在锅里回软,不关火就转身去做别的事,把热锅直接扣在桌上走开
98025,98,调味,给厚切牛肉饼打底味时盐应如何添加？,煎制前在肉饼两面薄薄撒盐,等肉饼煎好才一次撒大量盐,把整块肉饼泡进浓盐水里,用等量的白糖块代替盐
