cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
火山咖啡烹饪问题库,,,,,,,
109001,109,备料,火山咖啡口感浓郁，备料选豆时较合适的是选用哪种烘焙度的咖啡豆？,深度烘焙的咖啡豆,极浅烘焙的咖啡豆,半生未熟的咖啡生豆,已经发霉变质的咖啡豆
109002,109,备料,想突出火山咖啡浓郁醇厚的风味，挑选咖啡豆时应注意什么？,豆体饱满油亮且气味焦香浓郁,豆体偏小但颜色尚可,略有破损但香气仍在,沾满灰尘虫蛀的陈豆
109003,109,备料,备料研磨咖啡豆时为得到浓郁萃取，研磨度应如何把握？,研磨成较细的咖啡粉,研磨成粗大的颗粒,研磨成偏中等的粗细,整颗豆子不磨直接用
109004,109,备料,为保留火山咖啡浓烈香气，研磨咖啡豆较合适的时机是？,冲煮前现磨现用,提前一天磨好敞放,一次磨出一周的用量备着,把豆子泡水后再磨
109005,109,备料,备料准备冲煮用水时较合适的选择是？,洁净无异味的新鲜软水,反复煮沸多次的开水,久置一夜的凉白开,带有泥沙的浑浊生水
109006,109,备料,想萃取出火山咖啡浓烈香味，备料时水温应控制在什么范围？,接近九十度的高温热水,刚刚温热的四十度温水,完全沸腾翻滚的滚水,冰箱里取出的冰水
109007,109,备料,制作浓郁咖啡的备料阶段需要准备的基础器具是？,干净的磨豆机与冲煮器具,只准备一只杯子直接泡,借用沾着茶渍未洗的旧壶,一把生锈卷刃的铁锤
109008,109,备料,备料时称量咖啡粉与水的比例应如何把握？,按浓郁口味适当提高粉量,随手抓一把粉凭感觉放,尽量少放粉多放水,完全不放咖啡粉只用清水
109009,109,备料,选购火山咖啡豆时新鲜度可以怎样判断？,查看烘焙日期并闻其焦香,只看包装是否好看,仅凭价格高低来判断,用舌头舔一下生豆判断
109010,109,备料,备料用的磨豆机使用前应保证什么？,内部干净没有残留旧咖啡粉,简单吹一下就直接使用,残留少量旧粉无需清理,里面还粘着发霉的咖啡渣
109011,109,备料,想保留咖啡豆浓郁香气，备料前豆子应如何存放？,密封避光放于阴凉干燥处,敞口放在阳光直射的窗台,随意摊放在潮湿的台面,泡在水盆里浸着保存
109012,109,烹饪,冲煮火山咖啡为得到浓郁口感，注水时较合适的做法是？,缓慢均匀地注入热水充分浸润咖啡粉,一次性快速倒入全部热水,断断续续地随意洒水,把冷水直接浇在粉上
109013,109,烹饪,想萃取出醇厚浓郁的咖啡，冲煮时间应如何把握？,控制在适宜的萃取时长内,越久越好长时间浸泡,几秒钟快速冲一下就停,泡上一整天再取用
109014,109,烹饪,想用火山咖啡豆制作意式浓缩，较合适的方式是？,用高压在短时间内萃取出浓缩液,用温水长时间慢慢浸泡,把咖啡粉放进锅里煮沸很久,把咖啡粉干嚼下肚
109015,109,烹饪,冲煮过程中判断萃取是否充分可以怎么做？,观察咖啡液的颜色与香气浓度,仅凭冲煮的时间长短判断,把手指伸进热咖啡里感受,贴着耳朵听咖啡的声响
109016,109,烹饪,冲煮时水温过低会对火山咖啡造成什么影响？,萃取不足导致风味寡淡,风味反而变得过分浓烈,咖啡瞬间变得焦糊苦涩,咖啡会自己飞出杯子
109017,109,烹饪,想避免咖啡过度萃取出现焦苦味，冲煮时应注意什么？,适时停止萃取不过分延长,不断加长萃取时间到极致,用沸腾滚水反复冲泡多次,把咖啡粉直接放火上烤焦
109018,109,烹饪,用滤杯手冲火山咖啡时较合适的做法是？,先少量注水闷蒸再分次注水,不闷蒸直接一次性注满,把滤纸取走只放咖啡粉,把滤杯倒扣着往上冲水
109019,109,烹饪,冲煮浓缩咖啡时粉饼填压应如何处理？,将咖啡粉均匀压实成平整粉饼,松松散散地完全不压实,只压一边而留另一边松动,把粉饼捅出几个大窟窿
109020,109,烹饪,冲煮过程中萃取压力或时间过度可能出现什么问题？,萃取过度产生明显焦苦味,咖啡变得完全没有味道,咖啡立刻凝结成固体,咖啡凭空消失不见
109021,109,烹饪,想得到浓郁醇厚的火山咖啡，萃取浓度应如何把握？,适当提高粉水比萃取出浓厚咖啡液,大量加水把咖啡冲得很淡,只取极少的咖啡粉冲泡,用清水代替咖啡粉冲泡
109022,109,烹饪,冲煮完成后对器具应如何处理？,及时倒掉咖啡渣并清洗器具,让咖啡渣留在器具里过夜,不作清洗直接冲下一杯,把热器具直接扣在桌上离开
109023,109,调味,想保留火山咖啡浓郁的本味，调味时较稳妥的做法是？,先品尝原味再决定是否调和,不尝味就直接加入大量调料,把所有能加的料先都加一遍,闭着眼随意乱倒一通
109024,109,调味,为浓郁的火山咖啡增添风味可以适量添加什么？,少许糖来调和苦味,大量食盐来提味,整勺辣椒粉来增香,一管牙膏搅进去
109025,109,调味,想让火山咖啡口感更顺滑醇厚可以搭配什么？,少量牛奶或奶油,大量清水稀释,一勺生面粉增稠,倒入食用油增滑
