cid,food_id,stage,question,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3
问题cid,食物id,烹饪阶段,问题内容,正确答案,错误答案1,错误答案2,错误答案3
int,int,str,str,str,str,str,str
0,0,0,1,1,1,1,1
审判庭特制火腿薄片烹饪问题库,,,,,,,
101001,101,备料,制作审判庭特制火腿薄片时选用哪种状态的猪后腿较合适？,肌肉紧实色泽红润油脂分布均匀的新鲜后腿,表面略微发黏但气味尚可的后腿,边缘已有些许风干痕迹的后腿,已经发臭渗出黏液的腐坏后腿
101002,101,备料,用盐腌制这条后腿时盐的合适用法是？,将盐均匀揉抹满整条腿并压实静置,只在表皮薄薄沾上一层即可,把盐全部堆在一处不去抹开,直接把整条腿丢进一桶清水里泡
101003,101,备料,处理这条大块生腿肉前为保证卫生首先应当做什么？,洗净双手与所用刀具砧板,只用清水把砧板随手冲一下,戴上手套却始终不清洗双手,用刚摸过地面的脏手直接抓肉
101004,101,备料,腌制风干前对后腿表面多余水分较合适的处理是？,用干净布巾仔细擦干表面水分,趁着表面湿漉漉就直接抹盐,往腿上再多浇一些清水,把整条腿长时间泡在水盆里
101005,101,备料,为让这条后腿腌制得更均匀入味可以怎么做？,沿肌肉纹理适当按压挤出残血再抹盐,保持原样完全不作任何处理,只在最表层胡乱抹一点点盐,把腿肉剁成无法成形的肉糜
101006,101,备料,挑选用于腌制的后腿时较为合适的部位特点是？,带皮带脂瘦肉饱满的整条后腿,皮肉松垮脂肪稀少的干瘦腿,边角碎肉勉强拼凑而成的杂肉,已经变质发绿的劣质腿肉
101007,101,备料,修整后腿时对多余的表皮与碎脂应如何处理？,适当修去多余部分使形状规整,完全保留所有碎边不作修整,把瘦肉也大块割去只留肥膘,随手乱砍把整条腿砍得坑洼不平
101008,101,备料,腌制完成准备进入风干阶段前的合适做法是？,擦去表面多余盐分后再行悬挂,带着厚厚一层湿盐直接就悬挂,腌好立刻泼上热水冲淋一遍,把腌好的腿丢在烈日下暴晒一天
101009,101,备料,处理这条生后腿的砧板使用原则是？,生熟分开使用专用砧板,生熟混用同一块砧板不清洗,切完生腿肉不洗接着切熟食,把砧板长时间泡在污水里待用
101010,101,备料,腌制这条后腿时所选用的盐较为合适的是？,洁净干燥无杂质的食用盐,已经受潮结成硬块的旧盐,混入了灰尘杂质的脏盐,随手拿来的工业用粗盐
101011,101,备料,完成腌制备料后操作台面应保持什么状态？,整洁有序生料妥善存放,生肉血水随意流淌满台面,工具与食材胡乱堆在同一处,台面上满是污渍与垃圾
101012,101,烹饪,这道火腿薄片靠风干熟成而成对环境温度的合适要求是？,保持阴凉恒定的低温环境,放在高温闷热的灶台旁熟成,处在忽冷忽热温差极大之处,直接架在炉火上高温烘烤
101013,101,烹饪,风干熟成这条火腿时对场所通风的合适要求是？,保持干燥通风空气缓缓流动,密封在不透气的塑料袋里,堆在潮湿不通风的阴暗角落,放在水汽蒸腾的浴室之中
101014,101,烹饪,这条腌腿的风干熟成时间应如何把握？,经过数月耐心熟成至风味成熟,只挂上一两天就当作熟成完成,随便晾几个小时便取下来用,挂上数年直到彻底干硬如柴
101015,101,烹饪,风干熟成过程中对光照的合适处理是？,避免阳光直射置于背光阴凉处,正对烈日暴晒以求快速变干,放在强光灯下昼夜不停照射,整条泡进水里隔绝一切光线
101016,101,烹饪,判断这条火腿熟成是否到位较好的方法是？,观察色泽油亮并散发独特坚果香气,只凭悬挂的天数机械地判断,用手用力捶打火腿听其声响,贴着耳朵细听火腿内部的动静
101017,101,烹饪,熟成期间为避免外干内潮应注意什么？,控制温湿度使其缓慢均匀地失水,用猛烈热风短时间快速吹干,密封闷住完全不让其透气散湿,反复往火腿上泼水保持湿润
101018,101,烹饪,风干熟成时这条火腿较为合适的悬挂方式是？,腿蹄朝上悬挂使其自然垂吊,随意平放层层堆叠在地面上,紧贴墙面压住不留任何缝隙,整条浸在油桶里泡着熟成
101019,101,烹饪,熟成期间为防止虫害与污染应怎么做？,做好遮护并保持环境清洁卫生,任由蚊虫落在火腿上不去管,把火腿挂在垃圾堆的旁边,故意撒上腐食招来虫子聚集
101020,101,烹饪,这条火腿熟成完成准备片切前的合适做法是？,从冷藏处取出于室温稍稍回温,直接趁着冰冷坚硬就匆忙下刀,放进沸水里把整条煮软后再切,扔进烈火中烤化表层再下刀
101021,101,烹饪,对这种风干火腿而言下列哪种处理方式是不恰当的？,架在明火上猛烈快烤求其速熟,在阴凉处长时间缓慢地熟成,保持环境干燥且通风良好,避免阳光直射以防止变质
101022,101,烹饪,这条火腿整体熟成所讲究的核心原则是？,低温缓慢使风味与香气自然凝聚,高温急成只图省时又省事,频繁变换环境对其随意折腾,熟成中途反复加热又骤然冷却
101023,101,调味,这种火腿薄片本身已带咸味额外加盐的原则是？,几乎无需另加盐以免过咸,照常按炒菜的分量再撒一把盐,担心不够味再多堆上几勺盐,把薄片直接泡进浓盐水里
101024,101,调味,想为火腿薄片简单提味较合适的搭配是？,撒上少许现磨黑胡椒,浇上一整勺浓重的酱油,拌入大量辛辣的红油辣子,挤上一管食用洗洁精
