cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
1,1,4091,sys_0&place_2,“呀！是博士~你好哇~！”
2,1,4091,sys_0&place_2&love_ge_1,“呜哇！博，博士……好……好巧啊！（*怎、怎么办，人家出来时没怎么打扮啊o(><；)oo）”
3,1,4091,sys_0&place_2&love_ge_3&high_1,“啊，{Name}❤ 你是特意来见人家的吗？哈哈，好开心~♪”
4,1,4091,sys_0&place_4,“再见哦~♪”
5,1,4091,sys_0&place_4&love_ge_2,“啊，已经要走了？……没什么，只是总有种和博士在一起时间就过的好快的感觉~嘿嘿”
6,1,4091,sys_0&place_4,“呃啊……？不……嗯……博士也是很忙的嘛。不过，博士能快点再来陪我吗？见不到博士的时间，好寂寞……”\n\n{TargetName}右手手指轻轻钩住{Name}的衣角，低着头用寂寞的眼神微微向上望向{Name}
7,1,4091,sys_1&place_6,“哦？博士你好啊！”
8,1,4091,sys_1&place_6&love_ge_1,“嘿嘿~遇到博士了，开心。”
9,1,4091,sys_1&place_6&love_ge_3&high_2&instruct_judge_high_obscenity,{TargetName}跑过来撞进了{Name}的怀中。\n\n“{Name}❤~~嗯？我怎么来了？因为很想你就想来看看你~难……难道说我给博士添麻烦了吗……(T_T)嗯？没有是吗？嘿嘿~最喜欢博士了”\n\n
10,1,4091,sys_1&place_8&love_ge_2,{TargetName}离开了房间，离开的途中不时的回头偷偷望向{Name}
11,1,4091,sys_1&place_8&love_ge_3&high_1,“嗯，我要离开一下了”\n\n{TargetName}准备离开，但她先走到了你的面前，抬起头望着你\n\n“那个……没有离别时的亲亲或者摸摸头吗……？”\n\n你吻了{TargetName}的嘴唇，她满脸通红着快步离开了
12,1,4091,sys_1&place_8&not_fall,“呀哈，我需要忙着去准备直播素材了，那么博士再见哦~”
13,1,4091,sys_1&place_is_h&love_4&high_10&t_desire_ge_7&technique_ge_3,“那个……博士就请先好好享受吧，我需要忙直播的事情去了。不过……我可不可以预定一些博士床上的精力啊，人家也有点想要了……❤”\n\nU-Official嘴微微吐着热气，脸上带着绯红，离开了{SceneName}。
14,1,4091,sys_1&place_is_h&love_ge_1&high_10,“请问我还可以……继续看看吗？不……没，没，没什么！！”\n\n{TargetName}逃离了房间。
15,1,4091,sys_1&place_is_h&love_ge_3&high_10,“博，博士……请问我可不可以录一下你们做爱的视频？作为（*小声）自己学习满足博士的性技的参考……啊？没…没说什么，是说作为我那个专供岛上女干员的私密配信的素材。”\n\n“什么？果然有点害羞是吗？不，不好意思……！！请当作我什么都没说啊啊啊啊……！！”\n\n{TargetName}满脸通红，飞也似的冲出了房间。
16,1,4091,sys_1&place_is_h&love_ge_3&high_10,“呜哇……博士好厉害啊……【（*小声）在宠幸完那位之后会不会也来找我呢】，果然我得好好准备一下”\n{TargetName}悄悄地离开了房间，似乎是想要去精心打扮一下自己。
17,1,4091,sys_1&place_is_h&not_fall&high_10,“哇啊！！我，我什么都没看到，再见！！”{TargetName}飞快的跑出了房间。
18,1,4091,sys_1&place_is_h&place_6&high_10&love_ge_2,{TargetName}一进来就看到博士和其他女孩子正在缠绵。\n\n“嗯……？博士这是正在忙啊，那么……可不可以也加我一个啊？❤让本天才小姐给你们展示一下我出色的腰技哦！”\n\n{TargetName}饶有兴趣的问道
19,1,4091,sys_1&place_is_h&place_6&high_10&love_le_2,“博士博士~你在这里……吗……“\n\n找博士似乎有些什么事的{TargetName}惊讶于眼前发生的事情，短短的愣住了。\n\n“…………”\n\n她僵在原地，似乎需要一点时间来反应。
20,101,4091,sys_0,“以前我每天都拼命工作，这样就能加薪，能买更多更好的东西。可当我用高级化妆品遮掩黑眼圈时，我偶尔会很想哭......不过，说到想哭，还是被电视台解雇的时候更想哭啦。\n如今，我来到了罗德岛，遇到了很多有趣的人，每天都过的开开心心的，再也没有掉过眼泪。最重要的是，我还遇到了对我来说可能是最重要的人……什么？是谁？哼……你自己猜去吧！“
21,101,4091,sys_0,“面对观众时，我唯一的优势就是摄像头的角度，而博士你......你是唯一一个一直不通过摄像头看我直播的人，是独一无二、最最特别的观众——咳，如果给我贡献点收入就更好啦。\n欸……也没有说加薪的事情啦，真是的……总，总之……博士你从今往后，也请一直要注视着我哦”\n
22,101,4091,sys_0,“博士！能不能给我派遣一些暗杀专精的干员们帮帮忙啊！啊啊啊啊啊啊！这些黑粉太可恶了……什么？可露希尔小姐早就在帮我研发自动屏蔽那些人的智能AI了？难道是……博士早就想到了是吗？”\n\n{TargetName}扑向了{Name}的怀里\n\n”博士真是太好了！嘿嘿嘿，太感谢博士了！“\n\n\n
23,101,4091,sys_0,“战斗训练？我吗？我真的很不擅长战斗啦……博士，不骗你，录像看得再多，我也学不会打架的啦。”\n\n“嗯……？担心我万一遇到危难的场合，缺少保护自己的能力吗……是说，博士很担心我是吗……？”\n\n”呃……这样的话，我尽量……试试……？不过，请不要太指望啊！人家在体能方面什么的真的很差劲！“
