cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1020,B1_penis_in_body_2,0,jj_0&CVP_A1_A|76_LE_3,{Name}笨拙地挺动着腰肢，{penis_s}在{TargetName}的{mouth_s}中浅浅抽送，虽然技巧生疏但看到{TargetName}微皱的眉头和被迫含住的模样，内心涌起一股强烈的征服感。
1021,B1_penis_in_body_2,0,jj_0&CVP_A1_A|76_G_3&CVP_A1_A|76_LE_6,{Name}抚摸着{TargetName}的脸颊，腰部动作流畅地将{penis_s}送入{mouth_s}深处，小巧的尺寸使{TargetName}能够轻松吞吐，舌尖不时刺激着敏感的龟头。
1022,B1_penis_in_body_2,0,jj_0&CVP_A1_A|76_G_6,{Name}以娴熟的技巧控制着抽送深度和频率，{penis_s}在{TargetName}的{mouth_s}内快进慢出，短小的尺寸在高超技巧下被发挥到极致，{TargetName}的喉咙深处传来阵阵愉悦的呜咽声。
1023,B1_penis_in_body_2,0,jj_1&CVP_A1_A|76_LE_3,{Name}腰部动作生涩地将{penis_s}在{TargetName}的{mouth_s}中抽送，虽然技巧不足但中等的尺寸让{TargetName}的{mouth_s}被撑满，看着对方被迫张大嘴巴的样子，内心涌起一股淫邪的快感。
1024,B1_penis_in_body_2,0,jj_1&CVP_A1_A|76_G_3&CVP_A1_A|76_LE_6,{Name}双手轻扶{TargetName}的头部，腰部有规律地挺动，让{penis_s}在{mouth_s}中进出，龟头时而擦过上颚，时而抵达喉咙入口，引发{TargetName}一阵阵轻微的呕吐反射。
1025,B1_penis_in_body_2,0,jj_1&CVP_A1_A|76_G_6,{Name}手指轻抚{TargetName}的喉结，同时腰部精准地控制着{penis_s}在{mouth_s}中的律动，{penis_s}的每一次深入都恰到好处地停在喉咙入口，带来强烈的刺激却不至于难受。
1026,B1_penis_in_body_2,0,jj_2&CVP_A1_A|76_LE_3,{Name}扶着{TargetName}的头部，笨拙地尝试将{penis_s}塞进对方的{mouth_s}，虽然动作生涩但{TargetName}的嘴唇被撑到极限，眼角因吃力而泛红，喉咙发出难受的呜咽声。
1027,B1_penis_in_body_2,0,jj_2&CVP_A1_A|76_G_3&CVP_A1_A|76_LE_6,{Name}双手扶着{TargetName}的头部，有节奏地将{penis_s}送入{mouth_s}，粗大的尺寸让{TargetName}的{mouth_s}被完全填满，唾液不断从嘴角溢出。
1028,B1_penis_in_body_2,0,jj_2&CVP_A1_A|76_G_6,{Name}以令人惊叹的节奏控制，让{penis_s}在{TargetName}的{mouth_s}中快进慢出，{penis_s}在精湛技巧下变成了极致的快感来源，{TargetName}的呼吸随之紊乱。
1029,B1_penis_in_body_2,0,jj_3&CVP_A1_A|76_LE_3,{Name}笨拙地尝试将{penis_s}插入{TargetName}的{mouth_s}，但惊人的尺寸让{TargetName}的嘴巴被撑到极限，只能勉强含住龟头部分，眼睛因努力而布满血丝。
1030,B1_penis_in_body_2,0,jj_3&CVP_A1_A|76_G_3&CVP_A1_A|76_LE_6,{Name}控制着前后动作的幅度，让{penis_s}在{TargetName}的{mouth_s}入口处有规律地摩擦，{TargetName}尽力张大嘴巴却仍然无法把{penis_s}全部吞入，脸颊被撑得通红。
1031,B1_penis_in_body_2,0,jj_3&CVP_A1_A|76_G_6,{Name}以令人叹服的技巧让{penis_s}在{TargetName}的{mouth_s}内缓进急出，龟头精确地擦过上颚的敏感区域，过于壮观的尺寸反而成为了视觉刺激的完美来源。
