cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,face,0,high_1,白皙细腻可爱迷人，充满诱惑力的{face_s}
1001,face,0,high_1,微微泛红带着淫欲色彩，让人忍不住想亲吻的{face_s}
1002,face,0,high_1,皮肤光滑湿润，带着微弱汗味吸引人靠近的{face_s}
1003,face,0,high_1,带着撩人表情，呼出热气让人欲火焚身的{face_s}
1004,face,0,high_1,轮廓柔美，时不时露出淫荡表情的{face_s}
1005,face,0,high_1,五官精致，略带媚意散发魅力的{face_s}
1006,face,0,high_1,皮肤白皙透亮，带着性欲渴望表情的{face_s}
1007,face,0,high_1,带着淡淡红晕，不时舔舐嘴唇的{face_s}
1008,face,0,high_1,轮廓清晰，时刻透露着勾引意味的{face_s}
1009,face,0,high_1,皮肤细腻光滑，汗液淌过格外诱人的{face_s}
1010,face,0,high_1,五官妩媚，呼吸急促充满情欲的{face_s}
1011,face,0,high_1,轮廓分明，轻咬嘴唇暗示渴求的{face_s}
1012,face,0,high_1,皮肤光洁，微微喘息引人遐想的{face_s}
1013,face,0,high_1,带着淡淡笑意，眼神却满是欲望的{face_s}
1014,face,0,high_1,轮廓柔和，微张着嘴期待品尝的{face_s}
1015,face,0,high_1,五官精致，眼神迷离透露渴望的{face_s}
1016,face,0,high_1,皮肤细腻，不时发出轻喘声的{face_s}
1017,face,0,high_1,带着自然红润，表情既羞涩又放荡的{face_s}
1018,face,0,high_1,轮廓清秀，眼中闪烁着情欲光芒的{face_s}
1019,face,0,high_1,皮肤光滑，微微颤抖着期待爱抚的{face_s}

1100,face,0,CVP_A2_T|102_E_1,稚嫩圆润带着婴儿肥，散发着奶香的{face_s}
1101,face,0,CVP_A2_T|102_E_1,小巧幼嫩，被摸脸时会害羞闭眼的{face_s}
1102,face,0,CVP_A2_T|102_E_1,脸颊粉嫩柔软，咬上去有种幼嫩触感的{face_s}
1103,face,0,CVP_A2_T|102_E_1,皮肤娇嫩细滑，抚摸时微微战栗的{face_s}
1104,face,0,CVP_A2_T|102_E_1,带着淡淡奶香，好奇地望着成人性器的{face_s}
1105,face,0,CVP_A2_T|102_E_1,脸蛋圆圆，触碰时带来禁忌快感的{face_s}
1106,face,0,CVP_A2_T|102_E_1,皮肤白嫩，泪眼汪汪充满欲拒还迎的{face_s}
1107,face,0,CVP_A2_T|102_E_1,脸颊柔软，被抚摸时会发出轻喘的{face_s}
1108,face,0,CVP_A2_T|102_E_1,稚嫩光滑，沾上精液时显得格外淫靡的{face_s}
1109,face,0,CVP_A2_T|102_E_1,皮肤细腻，受到刺激时会泛起粉红的{face_s}
1110,face,0,CVP_A2_T|102_E_1,脸蛋娇小，被肉棒摩擦时显得格外色情的{face_s}
1111,face,0,CVP_A2_T|102_E_1,带着天真表情，肉棒蹭过脸颊时好奇张望的{face_s}
1112,face,0,CVP_A2_T|102_E_1,幼嫩柔软，肉棒在脸上磨蹭时露出惹人怜爱表情的{face_s}
1113,face,0,CVP_A2_T|102_E_1,皮肤光滑细腻，肉棒摩擦后沾满前液的{face_s}
1114,face,0,CVP_A2_T|102_E_1,脸颊圆润，龟头蹭过时会发出令人兴奋的呜咽声的{face_s}
1115,face,0,CVP_A2_T|102_E_1,五官精致稚嫩，被肉棒摩擦时露出迷离表情的{face_s}
1116,face,0,CVP_A2_T|102_E_1,带着纯真表情，肉棒拍打脸颊时流露出茫然神情的{face_s}
1117,face,0,CVP_A2_T|102_E_1,皮肤柔嫩，被阴茎蹭得满是前液让人欲罢不能的{face_s}
1118,face,0,CVP_A2_T|102_E_1,脸颊粉嫩，被肉棒摩擦时害羞躲闪的{face_s}
1119,face,0,CVP_A2_T|102_E_1,稚气未脱，龟头蹭过脸庞时带着不安表情的{face_s}

1120,face,0,CVP_A2_T|103_E_1,青涩可爱带着初熟气息，被肉棒磨蹭时略显羞涩的{face_s}
1121,face,0,CVP_A2_T|103_E_1,面部轮廓初现轮廓，阴茎蹭过脸颊时微微颤抖的{face_s}
1122,face,0,CVP_A2_T|103_E_1,皮肤细腻白皙，被肉棒摩擦时会泛起诱人粉红的{face_s}
1123,face,0,CVP_A2_T|103_E_1,带着懵懂表情，龟头蹭过脸庞时流露出好奇神情的{face_s}
1124,face,0,CVP_A2_T|103_E_1,脸颊微红，阴茎拍打脸部时带着青涩好奇的{face_s}
1125,face,0,CVP_A2_T|103_E_1,五官精巧，被龟头蹭出前液时显得格外淫靡的{face_s}
1126,face,0,CVP_A2_T|103_E_1,微微泛红，肉棒在脸上磨蹭时充满惊奇的{face_s}
1127,face,0,CVP_A2_T|103_E_1,细嫩光滑，被肉棒摩擦后沾满前液的{face_s}
1128,face,0,CVP_A2_T|103_E_1,带着羞涩神情，被肉棒贴上脸时掩不住好奇的{face_s}
1129,face,0,CVP_A2_T|103_E_1,面颊饱满，被阴茎蹭脸后沾满前液的{face_s}
1130,face,0,CVP_A2_T|103_E_1,嫩滑细腻，阴茎擦过时露出半推半就表情的{face_s}
1131,face,0,CVP_A2_T|103_E_1,带着稚气，肉棒在脸上摩擦时满是好奇的{face_s}
